Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-03-28,5.5,4.4,1.1,0,36.293237531117,14.7899392513927,424.087335886258,4.62638644918444,1614737.2032,46301042.0138832,4467526.07017812,3962426.07017812,0,47915779.2170832
2002-03-29,5.41398088864204,4.40520095350586,1.00877993513619,0,26.3447401895192,12.1928501050717,393.425579866304,4.60809922846126,2945929.19412358,89254492.3088756,3379371.64604526,2876268.20973244,0,44284642.2859159
2002-03-30,5.33299638925604,4.40865270180963,0.92434368744641,0,20.2627846915121,10.038597243181,364.703832442962,4.58242087770867,4041923.98902978,129072157.302991,2712551.89570808,2212251.97248427,0,40913659.7890213
2002-03-31,5.2573656074439,4.41112719497254,0.846238412471357,0,31.0943339846438,13.0771652926768,337.817589297685,4.55135369876212,5469663.81618915,165954433.833163,3891727.81968144,3394819.75147412,0,38310016.3573313
2002-04-01,5.18922407400963,4.41535061872999,0.773873455279639,0,33.4050075658733,13.082098093716,312.603388087676,4.53038319595949,6897942.19710581,200083872.231228,4141713.2105727,3647094.66164398,0,35557716.7789821
2002-04-02,5.12702648230816,4.42002641380325,0.707000068504907,0,27.7572595777112,10.8572496442228,289.023089161698,4.51028425926233,8083315.89113945,231638858.815046,3522908.55315998,3030484.36759395,0,32740360.2778519
2002-04-03,5.06918159669206,4.42385146650203,0.645330130190031,0,23.1285255107417,10.393968545524,267.019608395646,4.4836973110581,9218109.44330145,260791547.567283,3014649.53273622,2525128.05918646,0,30287482.304399
2002-04-04,5.01518667930607,4.4267243537248,0.588462325581273,0,24.6174935306783,10.7889900103754,246.486821023177,4.4563965974794,10396030.6814205,287702505.972143,3174231.5660468,2687690.73204802,0,28088879.6429782
2002-04-05,4.96586051007833,4.42980702423221,0.536053485846124,0,25.7632803429871,11.0167162912423,227.338316912129,4.43101350202268,11598814.6381493,312522867.421316,3296555.09513326,2812785.53881654,0,26023145.4059023
2002-04-06,4.92086627069847,4.43305747663793,0.48780879406054,0,9.01009067295826,5.12763343055362,209.501951103326,4.40703063469829,12158639.8222796,335395888.658213,1464855.57290442,983704.420047635,0,23432846.4210277
2002-04-07,4.87737391107043,4.43379848999678,0.443575421073646,0,44.3569682163727,13.6074847719044,192.95900319982,4.36771916586336,13644278.91313,356462782.569207,5319667.92378659,4842808.72170535,0,22552533.0018444
2002-04-08,4.84325618175335,4.44048755717757,0.402768624575779,0,100.926008473279,27.6757931822748,177.515249176867,4.35462505660717,16665868.9359071,375843557.034134,11494337.6607287,11018908.048384,0,22402364.4877035
2002-04-09,4.82166040502206,4.45658052752173,0.365079877500328,0,99.6842402759598,29.6593359091939,164.871401388454,4.3882724101603,19904018.3495547,393843900.445997,11362437.3439504,10883334.178074,0,21238492.8255104
2002-04-10,4.80210773133059,4.47194828970787,0.330159441622721,0,61.526565474931,19.6927080869381,152.832138661294,4.42773539842671,22054030.4516492,410529820.242305,7200764.08165289,6717352.4224,0,18835931.8984029
2002-04-11,4.77907235652015,4.48101454813604,0.298057808384119,0,46.5128981012988,15.5822100309125,141.473688437254,4.43801046985156,23755266.2591338,425975646.226482,5562722.48372697,5078189.01188153,0,17147061.7916615
2002-04-12,4.75613761229538,4.48762072409068,0.268516888204694,0,62.5223840027951,19.0245804011282,130.743029469611,4.43394810429272,25832333.4618323,440249919.443918,7310163.93004781,6826073.97948325,0,16351340.4201341
2002-04-13,4.73823783702298,4.49694149942202,0.241296337600966,50.2385570088075,37.7875916301424,13.5378437052244,120.5900861166,4.44283969011452,27310369.2745807,453415713.77747,10095586.8079814,4125576.78482514,5484949.30630405,14643830.1463005
2002-04-14,4.72923319766777,4.5019962639525,0.227236933715274,52.1285494949112,32.303145531979,11.9224554032686,116.355942852537,5.80410587570594,28612040.0905267,466119232.469726,9851771.68758481,3526795.47794346,5691295.06129373,14005189.5082024
2002-04-15,4.72101023623317,4.50616298469597,0.214847251537194,54.02925013443,24.347041503521,9.68006984214681,112.712334037378,7.20691867071858,29668891.5513747,478424948.939286,9343810.76931639,2658163.29839811,5898809.91193709,13362567.9304084
2002-04-16,4.71305387677743,4.50903708307103,0.204016793706401,55.941434972626,21.8529683043114,9.34691147963335,109.648273861589,8.65030461017332,30689369.4211374,490396137.195134,9437867.42274346,2385865.16966249,6107578.58536752,12991666.1256101
2002-04-17,4.70601804485728,4.51140466950209,0.194613375355193,57.8658308250933,45.9423174463511,15.1858300362321,107.140150112931,10.1412849205759,32347329.2209836,502093493.310203,12440780.5827452,5015894.1102386,6317680.43391772,13355315.9149155
2002-04-18,4.70420744233863,4.5177323342097,0.186475108128938,59.8031215433911,18.3487743011995,6.48311962323558,105.149435524728,11.7022083118888,33055143.7880684,513573507.024341,9810098.76886495,2003283.9887748,6529190.11918942,12187828.2812229
