Date,POCtotal_conc_gm3,POCR_conc_gm3,POCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,sedOut_gm2y,leachOut_gm2y,POC_flowOut_gm2y,POC_sedOut_gm2y,POCload_g,POCalloch_g,POCautoch_g,POCout_g
2004-07-30,0,0,0,27.6535835375347,0.869480795821259,0.00624254240442715,0.869290456964004,27.6475313339876,70264.8915792354,9695610.97909299,1256499.59292063,38302.4156603014,1218197.17726033,1256499.59292063
2004-07-31,0.0000000000000000000309940457270626,0.0000000000000000000309940457270626,0,26.5025840328036,1.1517755607421,0.00634062854416152,1.15151142080799,26.4965075441935,70544.2092952946,9746337.42329893,1218231.36412225,50738.0801128007,1167493.28400945,1218231.36412225
2004-08-01,-0.0000000000000000000619880914541253,-0.0000000000000000000619880914541253,0,26.9651060460568,1.51778746285553,0.00653059590810676,1.51743938438078,26.9589235286234,70831.8954640793,9813183.74620704,1254729.9855611,66861.6564801482,1187868.32908095,1254729.9855611
2004-08-02,0,0,0,27.0611191383916,2.11572616026141,0.00668970610233918,2.11524095482067,27.05491463773,71126.5907638588,9906364.45665241,1285299.98782751,93202.084742036,1192097.90308548,1285299.98782751
2004-08-03,0,0,0,26.1880173586621,1.26512899161529,0.00629449410270341,1.26483885601953,26.1820130001552,71403.8761629749,9962083.20724403,1209367.50730441,55731.5316607731,1153635.97564364,1209367.50730441
2004-08-04,0.0000000000000000000619880914541253,0.0000000000000000000619880914541253,0,25.4371122803893,2.177723904099,0.00575596960371475,2.17726987248854,25.431810342396,71657.4384513533,10057996.4189693,1216490.27674079,95933.2127507065,1120557.06399008,1216490.27674079
2004-08-05,0,0,0,26.0918792194978,1.17405652239495,0.00511492107607714,1.17383621620247,26.0869846046142,71882.7612348663,10109706.3162853,1201120.49532574,51719.6022564064,1149400.89306933,1201120.49532574
2004-08-06,0,0,0,28.1538209050626,1.55339238654556,0.00526328467925421,1.55311708902633,28.1488329179025,72114.619739956,10178124.3153934,1308663.78771443,68430.1265294961,1240233.66118493,1308663.78771443
2004-08-07,0,0,0,30.4729193813239,1.34231898539761,0.00530519301292554,1.34209508451474,30.4678380891938,72348.3243932569,10237246.3615959,1401526.62383155,59131.909496461,1342394.71433509,1401526.62383155
2004-08-08,0,0,0,32.7652010135525,0.855588867229496,0.0056062688422643,0.85544615368314,32.7597374582566,72595.2920554891,10274930.5224317,1481064.87806327,37690.4476607755,1443374.4304025,1481064.87806327
2004-08-09,0,0,0,33.9920702381799,1.24695829655093,0.00550885335029481,1.24676329762621,33.9867563837544,72837.9683651313,10329853.0075345,1552351.61591764,54931.0752061435,1497420.54071149,1552351.61591764
2004-08-10,0,0,0,34.8800408827709,1.54736027495229,0.0064539134161282,1.54708604646454,34.8738611978425,73122.2765125777,10398005.3268252,1604701.871822,68164.3996190628,1536537.47220294,1604701.871822
2004-08-11,0,0,0,35.707017007673,1.01862081737952,0.00727225288994987,1.01841906202477,35.6999465101378,73442.6341953654,10442868.7791493,1617839.80983293,44872.3400620417,1572967.46977089,1617839.80983293
2004-08-12,0,0,0,36.9935124761233,1.18299792427864,0.00755954843888751,1.18276361121356,36.9861872407495,73775.6478374171,10494971.9465595,1681753.72802209,52113.4893821267,1629640.23863996,1681753.72802209
2004-08-13,0,0,0,37.303777328253,1.51331699626649,0.00728184705458329,1.51303302943944,37.2967794480254,74096.4281628709,10561624.1604782,1709972.7661478,66664.7232410108,1643308.04290679,1709972.7661478
2004-08-14,0,0,0,39.5343582544888,1.11423693015928,0.00762542529957754,1.11402784883235,39.5269419105162,74432.3438159994,10610699.3763176,1790654.1423944,49084.4263014552,1741569.71609295,1790654.1423944
2004-08-15,0,0,0,40.2313747996889,0.903850871301003,0.00728800782916067,0.903690687753831,40.2242469754069,74753.3955362325,10650508.8080119,1812091.21524342,39816.4881086269,1772274.72713479,1812091.21524342
2004-08-16,0,0,0,39.4566798637129,1.49515427811139,0.00640192587859117,1.49492046638142,39.4505117495642,75035.4135258266,10716363.1263103,1804012.44155176,65864.6181856248,1738147.82336614,1804012.44155176
2004-08-17,0,0,0,40.6786233913948,1.27667108053739,0.00568428900875198,1.27649804575894,40.6731121371645,75285.8181367081,10772595.4881672,1848216.9309978,56239.9843944127,1791976.94660339,1848216.9309978
2004-08-18,0,0,0,40.6561646613909,1.2953153582679,0.00612098545678677,1.2951262969011,40.6502327373009,75555.4601234469,10829648.4627641,1848048.89653724,57061.3031386016,1790987.59339864,1848048.89653724
2004-08-19,0,0,0,39.6354662991454,1.10152079140872,0.00547677173706541,1.10137264377592,39.6301376750412,75796.7231721052,10878166.1908169,1794547.98747677,48524.2542604405,1746023.73321633,1794547.98747677
2004-08-20,0,0,0,41.6760745815728,0.837814573559,0.00531689528218372,0.837709751198823,41.6708625086508,76030.9433344127,10915069.0266786,1872824.17459004,36907.4535020689,1835916.72108797,1872824.17459004
2004-08-21,0,0,0,43.4541794907626,1.08410175327022,0.00529156736827654,1.08397289595373,43.4490167807108,76264.0477500689,10962820.260087,1962002.8058159,47756.9098378957,1914245.895978,1962002.8058159
2004-08-22,0,0,0,46.8540474354776,0.832749350121629,0.00551654486683468,0.832652972423219,46.8486272683091,76507.0628868191,10999500.334453,2100701.38497438,36684.3200016594,2064017.06497272,2100701.38497438
2004-08-23,-0.0000000000000000000154970228635313,-0.0000000000000000000154970228635313,0,48.8131467983593,0.636249887406666,0.00577198302073949,0.636175588352455,48.8074491143928,76761.3305991218,11027525.17633,2178347.53235734,28028.114903046,2150319.4174543,2178347.53235734
2004-08-24,0,0,0,52.6006172204531,0.80200489993159,0.00595514560296759,0.801915423780929,52.5947515510008,77023.6669995331,11062851.198519,2352495.23581826,35329.9637972604,2317165.272021,2352495.23581826
2004-08-25,-0.0000000000000000000309940457270626,-0.0000000000000000000309940457270626,0,55.4883313578735,0.990560539708379,0.00659250116102755,0.990444865485569,55.4818545309353,77314.0802219116,11106482.3300043,2488011.24060608,43636.2271725233,2444375.01343356,2488011.24060608
2004-08-26,0,0,0,59.4741073825736,0.993413264537927,0.00718411106489908,0.993295186537357,59.4670413495093,77630.5550761924,11150239.0239888,2663718.53283536,43761.8955630283,2619956.63727233,2663718.53283536
2004-08-27,0,0,0,62.1799797714512,1.10329686319202,0.00738674327116844,1.10316802401252,62.1727218673595,77955.956295527,11198835.8422302,2787758.3698861,48602.4938719576,2739155.87601415,2787758.3698861
2004-08-28,0,0,0,64.8125818012608,1.0453259968092,0.0076186308935229,1.04520501669238,64.8050841504841,78291.5726411077,11244879.270897,2901176.16297306,46048.7580895759,2855127.40488349,2901176.16297306
2004-08-29,0.0000000000000000000154970228635313,0.0000000000000000000154970228635313,0,66.8579784059792,0.702053753062744,0.00746348626281161,0.701976159692742,66.8505925130864,78620.3545469152,11275802.7631482,2976158.23858969,30926.9103986188,2945231.32819107,2976158.23858969
2004-08-30,0.0000000000000000000309940457270626,0.0000000000000000000309940457270626,0,71.0951058131332,0.758245256729972,0.0076382386619734,0.758164613819708,71.0875482173815,78956.8346549861,11309201.4722595,3165287.75849954,33402.261597154,3131885.49690238,3165287.75849954
2004-08-31,0,0,0,73.5063348808036,0.513263807023867,0.0077913753109511,0.513209753947685,73.4985975585689,79300.0607471088,11331809.4164615,3260715.4172646,22610.3253510596,3238105.09191354,3260715.4172646
2004-09-01,0,0,0,77.0524715248157,1.0124949100884,0.00829855303740777,1.01238722654478,77.0442806553219,79665.6290602279,11376407.1540385,3438922.1789228,44602.4812583872,3394319.69766441,3438922.1789228
2004-09-02,0,0,0,80.0497868336162,0.796060399904159,0.00850991290542841,0.79597656482198,80.041360755793,80040.5082098345,11411471.5572872,3561425.69224048,35068.096356326,3526357.59588415,3561425.69224048
2004-09-03,0.0000000000000000000154970228635313,0.0000000000000000000154970228635313,0,84.254243958148,0.626905413378728,0.00893467275292352,0.626839392424972,84.2453753063488,80434.0989035174,11439085.1205496,3739189.04313638,27616.4716211413,3711572.57151524,3739189.04313638
2004-09-04,0,0,0,83.2887303397856,0.830066059802503,0.00894209432533326,0.829977778415735,83.279876526847,80828.0165327147,11475647.3471227,3705605.82824377,36566.1155494916,3669039.71269428,3705605.82824377
2004-09-05,0,0,0,78.8454282413466,0.999481922795322,0.00832133989218252,0.999377706539252,78.8372111177105,81194.588653609,11519671.9886115,3517332.35761435,44029.2324291123,3473303.12518524,3517332.35761435
2004-09-06,-0.0000000000000000000309940457270626,-0.0000000000000000000309940457270626,0,75.4689284511841,1.06954273750663,0.00877442150674071,1.06942006934569,75.4602766978383,81581.1199506141,11566782.1401047,3371676.92669303,47115.5552777236,3324561.37141531,3371676.92669304
2004-09-07,0.0000000000000000000619880914541253,0.0000000000000000000619880914541253,0,70.2762419849935,1.07038909888135,0.00817922548612844,1.0702663336494,70.2681855247393,81941.4316399058,11613929.5712794,3142965.7019113,47152.8392353787,3095812.86267592,3142965.7019113
2004-09-08,-0.0000000000000000000154970228635313,-0.0000000000000000000154970228635313,0,66.4965977843481,0.519907877013447,0.00838125492304721,0.519842829242182,66.4882815771963,82310.6431410227,11636829.7160777,2952214.77953159,22903.0102862992,2929311.7692453,2952214.77953159
2004-09-09,0.0000000000000000000154970228635313,0.0000000000000000000154970228635313,0,65.5634463455963,0.53958019806239,0.00826701289749257,0.539512689007701,65.5552468417535,82674.8220461701,11660596.3586162,2911974.1473849,23769.6164510826,2888204.53093382,2911974.1473849
