Date,POCtotal_conc_gm3,POCR_conc_gm3,POCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,sedOut_gm2y,leachOut_gm2y,POC_flowOut_gm2y,POC_sedOut_gm2y,POCload_g,POCalloch_g,POCautoch_g,POCout_g
2001-06-02,-0.00000000000000000038957284166922,0,-0.00000000000000000038957284166922,31.9665074722124,10.2133185311166,0.0215087338622152,42.158316527548,0.000000741918725248043,7086146.46880798,12752322552.1157,652920594.298106,158096574.522764,494824019.775343,652920594.298106
2001-06-03,0.00000000000000000038957284166922,0,0.00000000000000000038957284166922,32.1732689663439,13.4325812955721,0.0234875494243016,45.582361965778,0.000000746713707836667,7449720.86400608,13457912538.7092,705953572.547467,207928998.136937,498024574.410529,705953572.547466
2001-06-04,-0.00000000000000000038957284166922,0,-0.00000000000000000038957284166922,33.4319155422454,5.21160005839138,0.0197272873993274,38.6237875373081,0.000000775929311930197,7755088.46347512,14055787606.0676,598180446.968761,80672713.2326337,517507733.736127,598180446.968761
2001-06-05,0,0,0,34.3930604386352,10.0113296132109,0.022492651977321,44.3818966016289,0.000000798239910362821,8103262.39134324,14742795046.6133,687355626.829947,154969896.752442,532385730.077504,687355626.829947
2001-06-06,0,0,0,34.7272843323019,5.82705182208314,0.0206798487797137,40.5336554996111,0.000000805994290916655,8423375.11902922,15370233823.5251,627758902.115824,90199569.3007391,537559332.815084,627758902.115824
2001-06-07,0,0,0,34.9519027145859,10.1020777284364,0.0228725807538506,45.0311070510591,0.000000811209348848697,8777430.13617786,16067290686.0963,697410930.145413,156374627.851139,541036302.294275,697410930.145413
2001-06-08,0.0000000000000000000973932104173049,0.0000000000000000000973932104173049,0,35.4055074161219,7.21873530883839,0.0218075655014479,42.6024343377249,0.000000821733948507257,9114999.30078932,16726753025.8446,659799921.632947,111742067.109416,548057854.523531,659799921.632947
2001-06-09,0.000000000000000000681752472921135,-0.0000000000000000000973932104173049,0.000000000000000000779145683338439,35.5198254470416,7.23620803228018,0.0219715710867856,42.7340610838497,0.000000824385316891474,9455107.18199572,17388252875.4987,661839970.296351,112012535.2942,549827435.002151,661839970.296351
2001-06-10,0,0,0,35.634512590372,3.47362009864414,0.0200528100602127,39.0880790519079,0.000000827048043723842,9765513.69388669,17993314921.0968,605372464.912168,53769735.7735326,551602729.138635,605372464.912168
2001-06-11,0,0,0,35.7495700379108,1.73930146291546,0.0192436993096947,37.4696269717986,0.00000082971796467916,10063395.614708,18573324215.3178,580307188.985393,26923433.6040339,553383755.381359,580307188.985393
2001-06-12,-0.0000000000000000000973932104173049,-0.0000000000000000000973932104173049,0,35.7495700379108,5.05777018106402,0.0210623485892572,40.7862770406699,0.0000008297156207429,10389429.2298568,19204673435.2624,631675266.403309,78291511.0219499,553383755.381359,631675266.403309
2001-06-13,0,0,0,35.8649989853039,1.31042604644679,0.0190408153433211,37.1563833840094,0.000000832397915719217,10684170.6180479,19779833890.3847,575455209.395592,20284677.157327,555170532.238265,575455209.395592
2001-06-14,0,0,0,35.9808006320576,2.84059765658773,0.0197523274492627,38.8016451261077,0.000000835088410154972,10989925.8237694,20380462095.7615,600933973.509167,43970895.2321115,556963078.277056,600933973.509168
2001-06-15,0.000000000000000000779145683338439,0,0.000000000000000000779145683338439,36.0969761815513,0.55114266177519,0.0187293445006365,36.629388661043,0.000000837782867426851,11279845.8139847,20947464961.3365,567292798.533684,8531386.40830088,558761412.125383,567292798.533684
2001-06-16,0,0,0,36.2135268410499,3.54481980241049,0.020386209177748,39.7379595937961,0.00000084048649337562,11595413.1615307,21562586801.624,615437420.645345,54871868.1742993,560565552.471046,615437420.645345
2001-06-17,0,0,0,36.3304538217162,4.9775525178033,0.0211108211222203,41.2868946751956,0.00000084320170267426,11922197.1049294,22201685308.2401,639425303.611741,77049785.5495579,562375518.062183,639425303.611741
2001-06-18,0,0,0,36.4477583386239,7.2964129694126,0.0224052499066668,43.7217652122065,0.000000845923293797946,12269018.0966354,22878474276.5934,677135802.439469,112944474.732003,564191327.707466,677135802.439469
2001-06-19,0,0,0,36.5654416107696,0.798618861104768,0.0191585319012491,37.344901091319,0.000000848654148850523,12565581.672641,23456552882.5275,578375182.646823,12362182.3705259,566013000.276297,578375182.646823
2001-06-20,0,0,0,36.6835048610862,5.1288924308102,0.0210144189683507,41.791382021525,0.000000851402959442324,12890873.3635209,24103460576.8333,647232999.17593,79392444.476925,567840554.699005,647232999.17593
2001-06-21,0,0,0,36.8019493164548,1.27371698227505,0.0192223881436599,38.0564430564361,0.000000854150056489165,13188425.3991694,24692553462.5014,589390450.925544,19716440.9585042,569674009.96704,589390450.925544
2001-06-22,0,0,0,36.8019493164548,1.18247721395542,0.0193264762186727,37.9650992000449,0.000000854146678378807,13487588.6611844,25280232395.3241,587978109.30635,18304099.33931,569674009.96704,587978109.30635
2001-06-23,-0.0000000000000000000973932104173049,-0.0000000000000000000973932104173049,0,36.9207762077183,7.40853710704924,0.0225797876385432,44.3067326702249,0.000000856904080605206,13837111.4013427,25966076339.3974,686193480.077909,114680094.944735,571513385.133174,686193480.077909
2001-06-24,0,0,0,37.0399867696935,4.10863569722904,0.0210293665878014,41.1275922406654,0.000000859669413008236,14162634.4731813,26602708931.6159,636958128.597569,63599429.2858742,573358699.311694,636958128.597569
2001-06-25,0,0,0,37.1595822411844,3.88672325091433,0.0209770765950208,41.0253275530585,0.000000862445131299234,14487348.1245837,27237758522.5057,635374317.891391,60164346.2127835,575209971.678607,635374317.891391
2001-06-26,-0.000000000000000000779145683338439,0,-0.000000000000000000779145683338439,37.2795638649946,7.19014458442403,0.02267641227096,44.4470311719169,0.000000865230789586961,14838366.5611067,27925774210.5094,688366719.833467,111299498.361632,577067221.471835,688366719.833467
2001-06-27,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,37.3999328879408,3.26074359749874,0.0193334341274768,40.6413421832577,0.000000868054380710012,15137637.5277375,28554879918.2776,629404992.171872,50474524.18046,578930467.991412,629404992.171872
2001-06-28,-0.000000000000000000779145683338439,0,-0.000000000000000000779145683338439,37.5206905608652,7.79750270246338,0.0213176781110698,45.2968747143559,0.000000870861600666271,15467623.5039774,29256050718.6505,701500799.829607,120701069.229913,580799730.599694,701500799.829607
2001-06-29,-0.0000000000000000000121741513021631,-0.0000000000000000000121741513021631,0,37.6418381386489,1.03750579102562,0.0184131879149453,38.6609298680911,0.000000873668520515794,15752649.5634827,29854500728.9374,598735049.870305,16060021.1487528,582675028.721552,598735049.870305
2001-06-30,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,37.7633768802247,4.11533444587807,0.0200071848180045,41.8587032647968,0.000000876487953829752,16062349.8216244,30502450519.2007,648259504.088989,63703122.244414,584556381.844575,648259504.088989
2001-07-01,0,0,0,37.8853080485904,2.14369928095264,0.0191009004386619,40.0099055497859,0.000000879318472964819,16358021.2941681,31121781933.8755,619627099.75868,33183290.2394039,586443809.519276,619627099.75868
2001-07-02,-0.0000000000000000000243483026043262,-0.0000000000000000000243483026043262,0,37.8853080485904,1.95364024795481,0.0191676897592413,39.819779727471,0.000000879314995411213,16654726.6287974,31738170304.9993,616685090.069809,30241280.5505334,586443809.519276,616685090.069809
2001-07-03,0,0,0,38.0076329108216,3.29836898438971,0.0196636007139745,41.2863374123387,0.000000882158631339802,16959108.393274,32377260185.4917,639394275.912175,51056944.5528818,588337331.359293,639394275.912175
2001-07-04,-0.000000000000000000779145683338439,0,-0.000000000000000000779145683338439,38.1303527380851,4.56776675438507,0.0204227617186573,42.6776958457466,0.000000885004963255073,17275241.5541245,33037887532.145,660943493.513579,70706526.4719881,590236967.041591,660943493.513579
2001-07-05,-0.0000000000000000000973932104173049,-0.0000000000000000000973932104173049,0,38.2534688056522,6.42932550307662,0.0214982065417621,44.6612952143271,0.000000887859977386581,17608022.0115518,33729219910.1202,691665172.176214,99522435.8695422,592142736.306672,691665172.176214
2001-07-06,-0.0000000000000000000973932104173049,-0.0000000000000000000973932104173049,0,38.3769823929118,6.55800270583389,0.021568792847398,44.9134154151706,0.000000890727724433432,17941895.1063129,34424454970.6564,695568947.418941,101514288.460168,594054658.958772,695568947.418941
2001-07-07,0,0,0,38.5008947833836,8.36660340106527,0.0223376010170399,46.8451596898251,0.000000893606753633169,18287668.9302753,35149592374.0743,725483191.074346,129510436.208271,595972754.866075,725483191.074346
2001-07-08,0,0,0,38.6252072647316,3.02877598074632,0.0197586894642079,41.6342236595196,0.000000896494075490882,18593522.616502,35794067343.0504,644780836.53959,46883792.5786759,597897043.960914,644780836.53959
2001-07-09,0.000000000000000000876538893755744,0.0000000000000000000973932104173049,0.000000000000000000779145683338439,38.7499211287775,7.90869812232671,0.0221853500665015,46.6364330016501,0.000000899387677747644,18936939.6791753,36515973771.7061,722249859.640381,122422313.4004,599827546.239981,722249859.640381
2001-07-10,0,0,0,38.875037671514,2.29554467893588,0.0195991346379836,41.1509823135208,0.000000902291129417372,19240323.5441194,37152968429.4359,637298055.561759,35533773.7972266,601764281.764532,637298055.561759
2001-07-11,0,0,0,39.0005581931183,7.28454226734204,0.0221122983470397,46.2629872569104,0.000000905202931330145,19582609.8062037,37869094122.5908,716467993.429044,112760722.768445,603707270.660599,716467993.429044
2001-07-12,0,0,0,37.8977142048125,1.95585910690983,0.0187471208858342,39.8348253112241,0.000000879612383478342,19872804.9651214,38485715391.107,616911477.291045,30275627.271344,586635850.019701,616911477.291045
2001-07-13,-0.0000000000000000000486966052086525,-0.0000000000000000000486966052086525,0,38.0200791242962,2.78747175574272,0.0191958719339703,40.7883541256525,0.000000882452494042781,20169946.5443733,39117096763.1891,631678527.321151,43148535.3971133,588529991.924037,631678527.321151
2001-07-14,0,0,0,38.14283913815,4.30133628600237,0.0200136770705885,42.424160861781,0.000000885300774473854,20479747.2990276,39773799527.2139,657012578.483454,66582328.8107216,590430249.672732,657012578.483454
2001-07-15,0,0,0,38.2659955220625,2.1349496691786,0.0189817899665577,40.3819625131138,0.000000888160757188276,20773575.0067291,40398890179.8142,625384494.056199,33047851.0434495,592336643.012749,625384494.056199
2001-07-16,-0.000000000000000000803493985942766,-0.0000000000000000000243483026043262,-0.000000000000000000779145683338439,38.3895495558419,2.00626942995993,0.0212605571546921,40.374557537669,0.000000890978128364115,21102676.7818634,41023866207.452,625305143.204877,31055951.4500646,594249191.754813,625305143.204878
2001-07-17,0,0,0,38.5135025234279,10.1001515265122,0.0228953152814965,48.5907578407542,0.0000008939044299118,21457083.7170427,41776024513.7541,752512727.074416,156344811.300805,596167915.77361,752512727.074416
2001-07-18,0,0,0,38.6378557129065,5.12081532039606,0.0207323435276842,43.7379377929867,0.000000896788153621886,21778009.034663,42453063824.7962,677360250.241532,79267415.2335281,598092835.008004,677360250.241532
2001-07-19,0,0,0,38.7626104165221,5.67973198883032,0.0211817432414781,44.4211597624298,0.000000899681180178831,22105890.8136065,43140679037.5572,687943108.466414,87919139.0051816,600023969.461233,687943108.466414
2001-07-20,0,0,0,38.887767930692,9.57346835551297,0.0228235318942277,48.4384118517195,0.000000902591188674199,22459186.5812842,43890479111.4262,750153383.608378,148192044.407256,601961339.201122,750153383.608378
2001-07-21,0,0,0,38.887767930692,4.59434358730046,0.0197910109459775,43.462319604441,0.000000902605466958268,22765540.5863384,44563252003.9333,673079260.483992,71117921.2828701,601961339.201122,673079260.483992
2001-07-22,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,39.0133295560191,3.66821912828444,0.0193784273744076,42.6621693514083,0.000000905520841234234,23065508.0237779,45223639008.962,660686986.483055,56782022.1227591,603904964.360296,660686986.483055
2001-07-23,0.000000000000000000730449078129787,-0.0000000000000000000486966052086525,0.000000000000000000779145683338439,39.1392965973059,3.65907901613856,0.019648985999283,42.7787257190052,0.000000908439986426911,23369663.5604791,45885830242.6945,662495403.3314,56640538.1950215,605854865.136379,662495403.3314
2001-07-24,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,39.2656703635677,2.35579309721812,0.0195787364119537,41.601883813011,0.000000911362878265273,23672731.6720614,46529804608.5672,644277448.091616,36466386.2994038,607811061.792212,644277448.091616
2001-07-25,0,0,0,39.3924521680466,6.06119354935033,0.0211503834754645,45.4324944196113,0.000000914310154490812,24000128.0190104,47233074727.6653,703597529.598062,93823954.9419983,609773574.656064,703597529.598062
2001-07-26,-0.0000000000000000000486966052086525,-0.0000000000000000000486966052086525,0,39.5196433282247,4.03754105357402,0.0202679265490459,43.5369155379874,0.000000917262297932306,24313864.4162764,47907002324.3492,674241347.279898,62498923.1580636,611742424.121834,674241347.279898
2001-07-27,-0.0000000000000000000486966052086525,-0.0000000000000000000486966052086525,0,39.6472451658381,4.11032050200533,0.0204847182712332,43.7370800293508,0.000000920221373826251,24630956.630612,48584028357.6802,677343139.789905,63625509.1406305,613717630.649274,677343139.789905
2001-07-28,0,0,0,39.7752590068906,5.33780621370035,0.0210683321999597,45.0919959651973,0.000000923193646687308,24957082.8687757,49282027747.2785,698325530.126955,82626315.3627588,615699214.764197,698325530.126955
2001-07-29,0,0,0,39.9036861816673,5.3616582863943,0.0211650100063369,45.2441785318813,0.000000926173950070669,25284705.6264081,49982382839.6213,700682729.437118,82995532.3784324,617687197.058686,700682729.437118
2001-07-30,-0.000000000000000000779145683338439,0,-0.000000000000000000779145683338439,40.0325280247487,4.59210692862951,0.0209410286943571,44.6036929955211,0.000000929162824729295,25608861.2760604,50672823566.8122,690764897.223526,71083299.0322102,619681598.191316,690764897.223526
2001-07-31,-0.0000000000000000000973932104173049,-0.0000000000000000000973932104173049,0,40.0325280247487,6.41581093526584,0.0221115951491533,46.4262264357089,0.000000929156525328619,25951136.6530268,51391476113.0088,718994835.95639,99313237.7650739,619681598.191316,718994835.95639
2001-08-01,0.000000000000000000779145683338439,0,0.000000000000000000779145683338439,40.1617858750245,6.11643875345487,0.0218738112079269,46.2563498851116,0.00000093215976490794,26289731.2648755,52107499063.2852,716361559.317557,94679120.4301918,621682438.887365,716361559.317557
2001-08-02,0.0000000000000000000973932104173049,0.0000000000000000000973932104173049,0,40.2914610757069,5.37371429479553,0.021584048066886,45.643590387266,0.000000935169541538857,26623840.5020752,52814036832.2936,706871892.721477,83182152.7824513,623689739.939025,706871892.721477
2001-08-03,0,0,0,40.4215549743459,3.95077294680155,0.0211233162000154,44.3512036667616,0.000000938185855890091,26950817.8624316,53500569163.0256,686859322.615022,61155800.4093939,625703522.205628,686859322.615022
2001-08-04,0,0,0,40.5520689228418,1.75731261215148,0.0199023330740609,42.2894782606989,0.000000941220407315997,27258895.0730301,54155187114.1844,654926042.938938,27202236.3250845,627723806.613853,654926042.938938
2001-08-05,0,0,0,40.6830042774604,6.24349138372578,0.0220212242227458,46.9044734927029,0.00000094426050609519,27599771.557574,54881242662.7701,726396439.686855,96645825.5289059,629750614.157949,726396439.686855
2001-08-06,-0.0000000000000000000973932104173049,-0.0000000000000000000973932104173049,0,40.8143623988463,4.34572027699426,0.021141294233377,45.1389404342968,0.000000947310424252902,27927027.2080359,55579968727.027,699053334.571231,67269368.671281,631783965.89995,699053334.571231
2001-08-07,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,40.9461446520377,4.16316751880176,0.0210920529755041,45.0882191674943,0.000000950369656574876,28253520.6308074,56277909653.8663,698267434.973269,64443552.0033697,633823882.969899,698267434.973269
2001-08-08,0,0,0,41.07835240648,5.96520121898934,0.0221027218539617,47.0214499501793,0.000000953436075022558,28595658.6540262,57005775933.917,728208432.832607,92338046.2665473,635870386.56606,728208432.832607
2001-08-09,-0.000000000000000000779145683338439,0,-0.000000000000000000779145683338439,41.2109870360404,0.619031231819653,0.0176217564015945,41.8123955548975,0.000000956561023724592,28868433.787366,57653008906.2052,647505762.228519,9582264.27337271,637923497.955146,647505762.228519
2001-08-10,0,0,0,41.2109870360404,4.78936126387682,0.0174563204089662,45.9828910229073,0.00000095660101356827,29138648.0621897,58364798863.1351,712060186.012417,74136688.0572713,637923497.955146,712060186.012417
2001-08-11,-0.000000000000000000766971532036276,0.0000000000000000000121741513021631,-0.000000000000000000779145683338439,41.3440499190221,0.654229695339816,0.0132813383062829,41.9849973163052,0.000000959750427199534,29344235.9017253,59014703616.1135,650110355.674369,10127117.2018355,639983238.472533,650110355.674369
2001-08-12,0,0,0,41.4775424381785,1.32932304486805,0.0116273518855597,42.7952371682687,0.00000096289225712255,29524220.9377621,59677150438.0333,662626821.860857,20577192.3383685,642049629.522488,662626821.860857
2001-08-13,0,0,0,41.6114659807278,4.01377897618217,0.0140933697833956,45.6111506211613,0.000000965965250239383,29742378.5796146,60383186057.2376,706253791.798743,62131099.2203542,644122692.578389,706253791.798743
2001-08-14,0,0,0,41.6114659807278,2.80917757984187,0.0179104034836217,44.4027321912119,0.000000965874125886361,30019621.8116214,61070516021.2933,687607222.238955,43484529.6605659,644122692.578389,687607222.238955
2001-08-15,-0.0000000000000000000243483026043262,-0.0000000000000000000243483026043262,0,40.4001284300931,1.13682886556466,0.0161612970786117,41.5207950608091,0.000000937770129615102,30269789.834893,61713235177.7141,642969338.960182,17597487.9190146,625371851.041168,642969338.960183
2001-08-16,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,40.2701034912623,2.2857264603944,0.0166538485589636,42.5391751683479,0.000000934749870914877,30527582.2851893,62371718300.183,658740929.388659,35381793.1540503,623359136.234609,658740929.388659
2001-08-17,0,0,0,40.2701034912623,4.30572039766882,0.0108995755730299,44.564923378471,0.000000934887167920014,30696301.7426896,63061558894.9456,690009328.691674,66650192.4570654,623359136.234609,690009328.691674
2001-08-18,0.0000000000000000000243483026043262,0.0000000000000000000243483026043262,0,38.9365331547793,2.10253469863359,0.00632677582530732,41.0327401735781,0.000000904009471527042,30794236.7657389,63696723229.1394,635262283.210364,32546085.0610405,602716198.149323,635262283.210364
2001-08-19,0,0,0,38.9365331547793,1.8982261576397,0.00447356798490877,40.8302848403843,0.000000904049807203215,30863485.1468752,64328753665.7097,632099698.945664,29383500.7963406,602716198.149323,632099698.945664
2001-08-20,0.000000000000000000779145683338439,0,0.000000000000000000779145683338439,38.8112186932054,0.934003130624483,0.00664353072556441,39.738577392016,0.00000090108827586122,30966323.3622161,64943885069.1752,615234255.629147,14457856.6795297,600776398.949618,615234255.629147
2001-08-21,0,0,0,37.4896815615636,2.5430530082873,0.00671419604738581,40.0260195033981,0.000000870405377066952,31070255.4380181,65563465919.0223,619684795.396321,39365067.1145842,580319728.281737,619684795.396321
2001-08-22,0.0000000000000000000486966052086525,0.0000000000000000000486966052086525,0,37.4896815615636,2.85515204441745,0.00676654056337488,40.3380661950122,0.000000870405377066952,31174997.7782457,66187877080.6711,624515917.462446,44196189.1807085,580319728.281737,624515917.462446
2001-08-23,0,0,0,36.556699217275,2.34539958950326,0.00654653672155478,38.895551421313,0.000000848743661447478,31276334.5795519,66789958904.0421,602183173.310403,36305500.4950505,565877672.815353,602183173.310403
2001-08-24,-0.000000000000000000779145683338439,0,-0.000000000000000000779145683338439,35.3886754858015,0.766247972361427,0.00602298489608926,36.14889965164,0.000000821626830147141,31369567.0854777,67349524063.0333,559658404.215398,11861098.7502522,547797305.465146,559658404.215399
2001-08-25,0,0,0,35.2747795517005,0.69087123667721,0.00515874369896354,35.9604912256773,0.000000819001447666718,31449421.6112288,67906172762.828,556728566.998176,10694308.1841815,546034258.813994,556728566.998176
2001-08-26,0,0,0,35.2747795517005,3.30962960569192,0.00655844168830595,38.5778498967244,0.000000818979707286428,31550942.6948971,68503336740.6814,597265511.614431,51231252.8004365,546034258.813994,597265511.614431
