Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-03-28,5.5,4.4,1.1,0,36.293237531117,14.7899392513927,501.529458717644,-0.186515144847318,1614737.2032,54756024.4654743,3942062.70436396,3962426.07017812,0,56370761.6686743
2002-03-29,5.39620134831853,4.40371896160973,0.992482386708796,0,26.3447401895192,12.1528087243279,458.054385419856,-0.187900270923398,2941557.55296566,104765523.805149,2855753.6185097,2876268.20973244,0,51336319.6894403
2002-03-30,5.30021923374532,4.40568328726716,0.894535946478155,0,20.2627846915121,9.97689897096538,417.983959382161,-0.188977202091887,4030816.24883681,150400210.877421,2191619.80398191,2212251.97248427,0,46723945.7681427
2002-03-31,5.21205386854207,4.40666659599981,0.805387272542259,0,31.0943339846438,12.964456924349,381.08529618289,-0.189823949398615,5446250.79249519,192006372.666155,3374095.13672471,3394819.75147412,0,43021596.332393
2002-04-01,5.13355950862192,4.4093971160983,0.724162392523618,0,33.4050075658733,12.9417670356695,347.069126062603,-0.191061605062305,6859208.09762239,229898714.237648,3626234.92202279,3647094.66164398,0,39305298.8766196
2002-04-02,5.06292188447898,4.41257534183868,0.6503465426403,0,27.7572595777112,10.7214985174487,315.794843411511,-0.192322989858084,8029760.74397946,264376589.60737,3009486.91239985,3030484.36759395,0,35648428.0160795
2002-04-03,4.99830311373323,4.41489716975873,0.583405943974498,0,23.1285255107417,10.2486376457769,287.104548940968,-0.193312754513125,9148687.34722387,295722113.649281,2504022.5433855,2525128.05918646,0,32464450.6451556
2002-04-04,4.93898727904352,4.41626313316219,0.522724145881334,0,24.6174935306783,10.6250649920662,260.793604395986,-0.194260462675357,10308711.5662207,324195059.225117,2666481.74728744,2687690.73204802,0,29632969.7948326
2002-04-05,4.88559886477398,4.41783578967331,0.467763075100672,0,25.7632803429871,10.8386565625021,236.687266892328,-0.195271461298479,11492055.30325,350036121.103636,2791466.17516519,2812785.53881654,0,27024405.6155479
2002-04-06,4.83762234638083,4.41957260707377,0.418049739307053,0,9.01009067295826,5.04089172579255,214.63159287172,-0.196325752850609,12042410.1944085,373469186.791137,962269.950866547,983704.420047635,0,23983420.57866
2002-04-07,4.79204493472414,4.41879239639869,0.373252538325447,0,44.3569682163727,13.3694237236015,194.530354144209,-0.196754475329565,13502058.2365606,394707637.78469,4821327.44542621,4842808.72170535,0,22698099.0357048
2002-04-08,4.75665239544424,4.42396522716472,0.33268716827952,0,100.926008473279,27.1809136242364,176.123720871422,-0.198214175598336,16469618.2582752,413936487.857912,10997267.404829,11018908.048384,0,22196410.094937
2002-04-09,4.73448026578653,4.43854530320677,0.295934962579763,0,99.6842402759598,29.1230673176722,161.013568153801,-0.201535987137143,19649218.8955608,431515640.4358,10861330.8655057,10883334.178074,0,20758753.2151732
2002-04-10,4.71488528984183,4.45237533734109,0.26250995250074,0,61.526565474931,19.3350222175309,146.915250797531,-0.20510025264468,21760179.5404062,447555565.762599,6694959.9701592,6717352.4224,0,18150885.9716444
