"","Date","DOC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","respOut_gm2y","leachIn_gm2y","DOC_out_g","DOC_FlowOut_cum_g","DOC_RespOut_cum_g","DOC_in_g","DOC_in_alloch_g","DOC_in_autoch_g"
"1579",2010-10-21,5.74342700961621,26.101628283744,0.0138635884567127,32.1761123359969,17.659007685062,27.4689453126298,5440902.82969643,3425684220.72185,3169868822.7525,2851239.31810192,1513.6,2849725.71810192
"1580",2010-10-22,5.74423742984482,26.2437817878532,0.0138635884567127,25.1009089597444,17.3076109453874,27.5721479770354,4630080.87183426,3428424689.82334,3171758434.52284,2866759.36505739,1513.6,2865245.76505739
"1581",2010-10-23,5.74670615431772,26.7746320866005,10.9638635884567,26.2706980655524,17.5755102071272,27.6884055135569,4787044.93059255,3431292874.25598,3173677295.02079,4120216.58260556,1197013.6,2923202.98260556
"1582",2010-10-24,5.75137085173394,27.2018259233607,14.1028635884567,27.3230821333146,17.6820713083475,27.8192663726457,4913576.3415075,3434275955.96286,3175607789.65542,4509566.78642718,1539723.6,2969843.18642719
"1583",2010-10-25,5.75658416512825,27.5743443071099,0.0138635884567127,26.1868554694675,17.7021858346661,27.9619221990617,4791721.35882117,3437134986.62165,3177540480.35545,3012027.62914611,1513.6,3010514.02914611
"1584",2010-10-26,5.7591047260279,27.7374179403633,17.2418635884567,28.1341581375739,17.3965328540436,28.1170578757461,4970953.52333139,3440206620.05119,3179439800.44924,4910751.69568076,1882433.6,3028318.09568076
"1585",2010-10-27,5.76506308007284,27.4005727827588,0.0138635884567127,26.8713727406404,16.3872855867345,28.2755870412786,4722897.3543723,3443140384.99288,3181228932.86193,2993055.58737792,1513.6,2991541.98737792
"1586",2010-10-28,5.76775013728729,27.299272395691,0.0138635884567127,27.1423963197199,15.7493341199687,28.427276018059,4682836.87129203,3446103739.76915,3182948414.95694,2981995.80539256,1513.6,2980482.20539256
"1587",2010-10-29,5.77052739805088,27.3958094880524,0.0138635884567127,27.0261540607955,15.404633363793,28.5769446907518,4632511.9969037,3449054403.43853,3184630263.28447,2992535.53999695,1513.6,2991021.93999695
"1588",2010-10-30,5.77345751002738,27.4893850569061,0.0138635884567127,27.4280093922516,15.0678723943685,28.7304338598388,4639618.87451181,3452048940.90231,3186275344.6952,3002751.94114441,1513.6,3001238.34114441
"1589",2010-10-31,5.77642695515901,27.5800274034967,0.0138635884567127,27.3126724131937,14.7385699250648,28.8870338418875,4591073.99227288,3455030886.09592,3187884473.49386,3012648.09871053,1513.6,3011134.49871053
"1590",2010-11-01,5.77954595151915,27.6677648972804,0.0138635884567127,27.3274199598179,14.4168334722096,29.0471597109795,4557557.53223643,3458014441.39838,3189458475.72364,3022227.11001814,1513.6,3020713.51001814
"1591",2010-11-02,5.78278487998509,27.7526259644128,0.0138635884567127,27.3427345812693,14.1024087535856,29.2105230482483,4524901.26546293,3460999668.72184,3190998149.66564,3031492.07858041,1513.6,3029978.47858041
"1592",2010-11-03,5.7861421155807,28.0868344419234,0.0138635884567127,27.3586085941753,14.0954006655093,29.3769802486629,4525869.23013269,3463986629.13959,3192537058.47802,3067980.31920725,1513.6,3066466.71920725
"1593",2010-11-04,5.78960565439125,28.2010885279209,0.232863588456713,27.3749852404408,13.8286833224556,29.5535137172857,4498537.51296279,3466975377.52817,3194046847.60241,3104364.36119904,25423.6,3078940.76119904
"1594",2010-11-05,5.79323349600265,28.0710173292053,0.0138635884567127,30.6376528304591,13.2924697395112,29.7337448602275,4796206.53263922,3470320337.70706,3195498093.95616,3066253.43717488,1513.6,3064739.83717488
"1595",2010-11-06,5.79623551569133,28.1247357513452,0.0138635884567127,33.5110614549556,12.9798228182504,29.9070352272542,5075785.58434865,3473979011.12892,3196915206.11864,3072118.31148248,1513.6,3070604.71148248
"1596",2010-11-07,5.79873309137395,28.4485123546573,0.0138635884567127,33.395557439713,12.9684375742194,30.079137411212,5061932.05837043,3477625074.04391,3198331075.26202,3107467.62009067,1513.6,3105954.02009067
"1597",2010-11-08,5.80136527925409,28.7879179753377,0.0138635884567127,33.4107165063847,12.9733257886054,30.2611735216958,5064120.78206947,3481272791.99673,3199747478.09127,3144523.27484167,1513.6,3143009.67484167
"1598",2010-11-09,5.80410584425655,29.2649166344381,0.0138635884567127,33.2964355278382,13.1240977791458,30.4533150237723,5068104.8007762,3484908032.97149,3201180341.9173,3196601.0736503,1513.6,3195087.4736503
"1599",2010-11-10,5.80698315727091,29.1325781650781,0.0138635884567127,33.3129418200814,13.0098967360916,30.659580611954,5057438.67524245,3488545076.07157,3202600737.49246,3182152.61336538,1513.6,3180639.01336538
"1600",2010-11-11,5.80989756659607,28.2370408069116,0.0138635884567127,33.1994669348885,12.1065231310339,30.8573730113007,4946421.10719729,3492169730.20131,3203922504.46991,3084379.56206966,1513.6,3082865.96206966
"1601",2010-11-12,5.81288095060265,27.3634189334764,2.20386358845671,33.0862540277087,11.2660083000695,31.0247377137465,4842294.94181359,3495782023.96296,3205152505.65007,3228099.20136722,240613.6,2987485.60136722
"1602",2010-11-13,5.81639119733328,26.5113623082938,4.68586358845671,33.4972524621514,10.4847945388389,31.1629104879865,4801875.54243689,3499439189.74548,3206297215.41,3406053.29311099,511593.6,2894459.69311099
"1603",2010-11-14,5.82036364744864,25.680516082708,0.0138635884567127,32.998416160599,9.75852351739004,31.272491958034,4668120.6744325,3503041893.53726,3207362632.29265,2805263.09560524,1513.6,2803749.49560524
"1604",2010-11-15,5.82343514441659,24.8705216247351,0.0138635884567127,33.2768246442249,9.0811513581189,31.355724293716,4624562.58546137,3506674993.43335,3208354094.98202,2716829.4540978,1513.6,2715315.8540978
"1605",2010-11-16,5.82643578728485,24.0810172904573,0.597863588456713,33.5551003877931,8.45069277589172,31.4128316874618,4586111.93855572,3510338474.94144,3209276725.41248,2694392.88499924,65273.6,2629119.28499924
"1606",2010-11-17,5.82948047876434,0,0.962863588456713,33.9645335734957,7.86406109288192,31.4449340581298,4566765.74645246,3514046657.57953,3210135308.52084,105123.6,105123.6,0
"1607",2010-11-18,5.82744416011192,0,0.0138635884567127,32.6467973935373,7.31177510133424,30.7772060448661,4362600.31211132,3517610972.30866,3210933594.10383,1513.6,1513.6,0
"1608",2010-11-19,5.82546259135145,0,0.0138635884567127,32.1135250121027,6.79833872527595,30.1251642764573,4248322.65735491,3521117065.3819,3211675823.68794,1513.6,1513.6,0
"1609",2010-11-20,5.82356633042107,0,0.0138635884567127,32.4945725319584,6.32104796324064,29.4875365965961,4237815.00474981,3524664760.49258,3212365943.58201,1513.6,1513.6,0
"1610",2010-11-21,5.82155304847576,0,0.962863588456713,32.3528835637238,5.8771475776629,28.8629927519039,4173881.48214866,3528196986.27344,3213007599.2833,105123.6,105123.6,0
"1611",2010-11-22,5.81973647415943,0,1.83886358845671,32.3427880759988,5.46460448379925,28.2518328452434,4127738.61235056,3531728109.84831,3213604214.32078,200763.6,200763.6,0
"1612",2010-11-23,5.81806849933483,0,0.0138635884567127,32.5942726006075,5.0811489048978,27.653630290572,4113330.26573804,3535286690.02128,3214158964.41354,1513.6,1513.6,0
"1613",2010-11-24,5.8159052715681,0,5.78086358845671,32.9731395023663,5.19349695894857,27.0678424820526,4166960.17255726,3538886634.15599,3214725980.45139,631143.6,631143.6,0
"1614",2010-11-25,5.8147557933632,0,0.232863588456713,33.0969254184296,5.30925399918938,26.4940864516888,4193113.01312908,3542500092.99962,3215305634.62089,25423.6,25423.6,0
"1615",2010-11-26,5.81223131134991,0,0.0138635884567127,32.6918175007377,5.42630721240394,25.9323803297346,4161663.75292793,3546069322.93772,3215898068.43572,1513.6,1513.6,0
"1616",2010-11-27,5.80960034203322,0,0.0138635884567127,31.7657079039155,5.34840913335171,25.3829762313013,4052048.12037013,3549537442.00613,3216481997.48768,1513.6,1513.6,0
"1617",2010-11-28,5.80706763592529,0,0.0138635884567127,31.881990156357,5.35950725841571,24.8460888074493,4065955.26569505,3553018256.54786,3217067138.21165,1513.6,1513.6,0
"1618",2010-11-29,5.8043913473889,0,2.42286358845671,35.8994853571164,5.37049454167153,24.3204533162676,4505777.25744301,3556937693.51082,3217653478.50613,264523.6,264523.6,0
"1619",2010-11-30,5.80125138855632,0,0.597863588456713,38.2200693211043,5.38107311821441,23.8023024565092,4760289.11289548,3561110487.38054,3218240973.74931,65273.6,65273.6,0
"1620",2010-12-01,5.7971010702452,0,0.0138635884567127,38.0628187731686,5.39073141794409,23.2931320573637,4744175.27428998,3565266112.937,3218829523.46713,1513.6,1513.6,0
"1621",2010-12-02,5.79274636387413,0,0.0138635884567127,37.9044168357029,5.40021374685224,22.7949829805189,4727916.51702691,3569404444.47372,3219419108.44744,1513.6,1513.6,0
"1622",2010-12-03,5.78831617105762,0,0.378863588456713,37.6160074484256,5.43171910852238,22.3076142787133,4699868.22820378,3573511288.02666,3220012133.12271,41363.6,41363.6,0
"1623",2010-12-04,5.78391505824237,0,4.24786358845671,37.7170180801008,5.46343254377357,21.8308983756203,4714358.78729149,3577629159.72663,3220608620.21002,463773.6,463773.6,0
"1624",2010-12-05,5.78021850395586,0,0.0138635884567127,37.5633838706851,5.4959978726021,21.364280682523,4701140.71909588,3581730257.93827,3221208662.71748,1513.6,1513.6,0
"1625",2010-12-06,5.77553207369102,0,0.0138635884567127,36.8858091312011,5.52780763095406,20.9077565366874,4630637.33690927,3585757379.8393,3221812178.15336,1513.6,1513.6,0
"1626",2010-12-07,5.77088654810143,0,0.0138635884567127,36.726820391455,5.55983724602488,20.46151050416,4616776.18316047,3589767143.65465,3222419190.52118,1513.6,1513.6,0
"1627",2010-12-08,5.76617200819336,0,0.0138635884567127,34.8878183376522,5.59198189616581,20.0249045294967,4419506.95703465,3593576128.75261,3223029712.38025,1513.6,1513.6,0
"1628",2010-12-09,5.76175365007728,0,2.20386358845671,36.2813518136113,5.62459776466036,19.5989892139715,4575211.20738116,3597537257.16294,3223643795.1773,240613.6,240613.6,0
"1629",2010-12-10,5.75740833716478,0,0.0138635884567127,31.3513149260112,5.65747231938231,19.1811049648018,4040548.4156957,3600960133.60075,3224261467.15518,1513.6,1513.6,0
"1630",2010-12-11,5.75355785496062,0,11.9128635884567,27.9781293037429,5.69102522991848,18.7756776913209,3675933.72100385,3604014732.10145,3224882802.37549,1300623.6,1300623.6,0
"1631",2010-12-12,5.75291359117362,0,0.962863588456713,27.8460793740991,5.72796688463965,18.3812007181176,3665549.98194723,3607054913.64407,3225508170.81481,105123.6,105123.6,0
"1632",2010-12-13,5.7498377603695,0,0.0138635884567127,27.0581026485728,5.7627112520631,17.9951169492406,3583313.51764477,3610009065.39899,3226137332.57754,1513.6,1513.6,0
