"","Date","POC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","sedOut_gm2y","leachOut_gm2y","POC_out_g","POC_FlowOut_cum_g","POC_SedOut_cum_g","POC_in_g","POC_in_alloch_g","POC_in_autoch_g"
"61",2001-09-02,0.355169619116858,8.215053434922,20.9752465201855,12.3296511150664,9.19291007644216,9.19291007644216,125386.4443541,3963923.47212773,2534931.98703416,119160.402556466,85624.978945415,33535.4236110514
"62",2001-09-03,0.354580366627966,8.2098642737932,20.9899514089954,12.2709051074268,9.17765836331373,9.17765836331373,125022.111048605,4014015.66010052,2572396.94857207,119199.247581795,85685.0071216525,33514.2404601421
"63",2001-09-04,0.35402927222452,8.20467775211334,21.0041578412795,12.2136027735395,9.16339430180108,9.16339430180107,124671.734662852,4063873.92895688,2609803.68147532,119236.068586727,85743.0005027573,33493.0680839695
"64",2001-09-05,0.353514823419283,8.19949386867451,21.0178658170378,12.1576797358868,9.15007874396358,9.15007874396358,124334.732776665,4113503.90924858,2647156.0577178,119270.865566332,85798.9590887297,33471.9064776028
"65",2001-09-06,0.353035562846661,8.19431262226936,21.0310753362704,12.1030741599973,9.13767396858257,9.13767396858257,124010.544999376,4162910.9791072,2684457.79528818,119303.638515683,85852.8828795694,33450.7556361133
"66",2001-09-07,0.352590086177752,8.18913401169108,21.0437863989772,12.0497266534317,9.12614362719634,9.12614362719634,123698.632116872,4212100.27421299,2721712.46379372,119334.387429851,85904.7718752766,33429.6155545745
"67",2001-09-08,0.352177040116137,8.18395803573331,21.0559990051582,11.9975801688681,9.11545269222478,9.11545269222478,123398.475272447,4261076.6973681,2758923.48985239,119363.112303913,85954.6260758513,33408.486228062
"68",2001-09-09,0.351795120471188,8.17878469319032,21.0677131548135,11.9465799111197,9.10556740710052,9.10556740710052,123109.575180076,4309844.9276902,2796094.16228137,119389.813132947,86002.4454812933,33387.3676516536
"69",2001-09-10,0.351443070305834,8.1736139828568,21.078928847943,11.896673247921,9.09645523832735,9.09645523832735,122831.451368816,4358409.42944199,2833227.63708989,119414.489912032,86048.2300916028,33366.2598204291
"70",2001-09-11,0.351119678155845,8.16844590352804,21.0896460845467,11.8478096243274,9.08808482938959,9.08808482938959,122563.641457065,4406774.46051116,2870326.94228383,119437.14263625,86091.9799067797,33345.1627294706
"71",2001-09-12,0.350823776317797,8.16328045399979,21.0998648646247,11.7999404805781,9.08042595643927,9.08042595643927,122305.700455481,4454944.08055517,2907394.98248957,119457.771300686,86133.6949268241,33324.0763738622
"72",2001-09-13,0.350554239203014,8.15811763306838,21.1095851881769,11.753019173281,9.07344948569095,9.07344948569095,122057.200097391,4502922.15882418,2944434.54340376,119476.375900426,86173.3751517359,33303.0007486901
"73",2001-09-14,0.350309981754882,8.15295743953063,21.1188070552034,11.7070008997816,9.06712733245677,9.06712733245677,121817.728195605,4550712.38167534,2981448.29607598,119492.956430558,86211.0205815151,33281.9358490428
"74",2001-09-15,0.350089957927033,8.14779987218387,21.1275304657041,11.6618426255851,9.06143242175716,9.06143242175716,121586.888024543,4598318.25979074,3018438.80103055,119507.512886173,86246.6312161618,33260.8816700109
"75",2001-09-16,0.349893159220014,8.14264492982601,21.135755419679,11.617503014706,9.05633865044505,9.05633865044505,121364.29772668,4645743.13511105,3055408.51223374,119520.045262363,86280.2070556758,33239.838206687
"76",2001-09-17,0.349718613274119,8.13749261125542,21.1434819171281,11.5739423628254,9.05182085078414,9.05182085078414,121149.589742319,4692990.18749628,3092359.78091228,119530.553554223,86311.7481000573,33218.805454166
"77",2001-09-18,0.349565382516208,8.13234291527099,21.1507099580515,11.5311225331401,9.04785475542403,9.04785475542403,120942.41026176,4740062.44112472,3129294.85922895,119539.037756851,86341.2543493063,33197.7834075446
