Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-11-07,4.52658372300005,4.50892396019858,0.0176597628014715,5.09431122441447,0.26403267114094,0,18.8091270910054,0.216114788966113,124098597.011469,51512744.3504263,21873.7874092536,1077.832,20795.9554092536,76782.4640153371
2002-11-08,4.52147048671472,4.5037912340368,0.0176792526779202,5.08596304930357,0.26403267114094,0,18.7522173106784,0.215691119016783,124098597.011469,51589294.4978041,21839.708557431,1077.832,20761.876557431,76550.1473778377
2002-11-09,4.51637584860123,4.49867762010806,0.0176982284931666,5.07762606949815,0.26403267114094,0,18.6953796239131,0.215268106633115,124098597.011469,51665612.6228442,21805.6754069925,1077.832,20727.8434069925,76318.1250400837
2002-11-10,4.51129978538549,4.49358303330483,0.0177167520806554,5.06930027064629,0.26403267114094,0,18.6386322923073,0.21484575090315,124098597.011469,51741699.0943937,21771.6878993506,1077.832,20693.8558993506,76086.4715494188
2002-11-11,4.50624226673211,4.48850738898042,0.0177348777516922,5.06098563841319,0.26403267114094,0,18.5819911771927,0.214424050916132,124098597.011469,51817554.3460485,21737.7459759881,1077.832,20659.9139759881,75855.2516548413
2002-11-12,4.50120325617176,4.48345060294603,0.0177526532257397,5.05268215848117,0.26403267114094,0,18.5254700422809,0.214003005762498,124098597.011469,51893178.867591,21703.8495784574,1077.832,20626.0175784574,75624.5215424616
2002-11-13,4.49618271191161,4.47841259146784,0.0177701204437654,5.04438981654967,0.26403267114094,0,18.4690808176524,0.213582614533884,124098597.011469,51968573.1975041,21669.9986483808,1077.832,20592.1666483808,75394.3299131564
2002-11-14,4.49118058754371,4.47339327126414,0.0177873162795749,5.03610859833515,0.26403267114094,0,18.4128338301014,0.213162876323119,124098597.011469,52043737.916427,21636.1931274503,1077.832,20558.3611274503,75164.7189228797
2002-11-15,4.4861968326645,4.46839255950237,0.0178042731621304,5.02783848957119,0.26403267114094,0,18.3567380041888,0.212743790224224,124098597.011469,52118673.6414304,21602.4329574276,1077.832,20524.6009574276,74935.725003401
2002-11-16,4.48123139341653,4.46341037379636,0.0178210196201702,5.01957947600835,0.26403267114094,0,18.300801037786,0.212325355332412,124098597.011469,52193381.0210093,21568.7180801437,1077.832,20490.8860801437,74707.3795789071
