Date,POCtotal_conc_gm3,POCR_conc_gm3,POCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,sedOut_gm2y,leachOut_gm2y,POC_flowOut_gm2y,POC_sedOut_gm2y,POCload_g,POCalloch_g,POCautoch_g,POCout_g
2005-07-24,0.147466963385445,0.0494005734097234,0.0980663899757212,14.1687602598117,0.819733405731524,0.119244055315984,45.7548567576341,8.93031460018945,118031.842155581,42385016.0068595,544513.495904393,29779.904,514733.591904393,1990976.84487186
2005-07-25,0.147369170911291,0.0476404986070477,0.0997286723042432,13.3084482243975,0.758570196078431,0.108650421862453,44.2885906258813,8.92439247675465,121978.978029269,43993965.9019258,511037.436316467,27557.92,483479.516316467,1937109.20694479
2005-07-26,0.14693760060315,0.045879565795985,0.101058034807165,12.4669392392494,1.15815920361991,0.16774024154284,42.8110004647891,8.89825741209123,128072.774201483,45549236.768126,494983.028362868,42074.496,452908.532362868,1884627.38369943
2005-07-27,0.146321283543137,0.0442661661611082,0.102055117382029,11.6446966209615,1.70517870286576,0.247075073789564,41.450182150665,8.86093444080989,137048.707019153,47055070.7826954,484984.511764246,61947.04,423037.471764246,1836716.77118194
2005-07-28,0.145579259276225,0.0428478370564951,0.10273142221973,10.842194568713,1.3911963438914,0.197350142285442,40.2475305398199,8.81599888377138,144218.194379989,48517213.9469639,444424.009592148,50540.448,393883.561592148,1789587.02203706
2005-07-29,0.144485564865946,0.0413525803993969,0.103132984466549,10.0599190123278,1.4037483800905,0.195867508367957,38.9697491845356,8.74976686179144,151333.819478507,49932936.8899419,416460.903077989,50996.448,365464.455077989,1740706.81078152
2005-07-30,0.143151591953425,0.0398878277759056,0.103263764177519,9.29836863779123,1.82403723680241,0.251936437921868,37.709687526838,8.66898403760181,160486.359661641,51302883.3463963,404063.292868799,66265.024,337798.268868799,1694032.49893511
2005-07-31,0.141710329434745,0.0385851320578591,0.103125197376886,8.55805614504755,1.28362407239819,0.171883728809774,36.5809337059277,8.58170396199851,166730.683617854,52631823.5681514,357536.108721453,46632.48,310903.628721453,1646947.27046772
2005-08-01,0.139904265714628,0.037139195145158,0.10276507056947,7.8395098144195,1.14830519457014,0.149729216863456,35.3215059059987,8.47233222992808,172170.161468838,53915010.3306542,326516.238408774,41716.512,284799.726408774,1596415.62492602
2005-08-02,0.137867203159106,0.0356835968017662,0.10218360635734,7.14327548983661,1.35528695022624,0.1770589188662,34.0467030900202,8.34897165435613,178602.49369943,55151885.0785273,308742.295767763,49235.904,259506.391767763,1546614.92705369
2005-08-03,0.135712484171555,0.0343295652975375,0.101382918874017,6.46991913518299,1.12690066968326,0.145243062245503,32.8525929131554,8.21848603241015,183878.99508402,56345379.2758655,275983.097568566,40938.912,235044.185568566,1497338.16390021
2005-08-04,0.133330369028251,0.0329385947199159,0.100391774308335,6.79120741618333,1.11619840723982,0.14269366010209,31.6205462340982,8.07422973828697,189062.879831838,57494114.7363152,287266.304708468,40550.112,246716.192708468,1447246.15705968
2005-08-05,0.131120124781944,0.0315828066604376,0.0995373181215067,7.08542416949565,1.50454783710407,0.193341073768967,30.4232106833892,7.94038161386888,196086.722676157,58599352.4723748,312063.092623322,54658.368,257404.724623321,1400725.85342416
2005-08-06,0.129180725710636,0.0303876241968787,0.0987931015137571,7.3523798201467,1.42009509502262,0.181264523827018,29.3679973563156,7.82293535034997,202671.839349983,59666255.6092097,318693.198288069,51590.304,267102.894288069,1357685.85007214
2005-08-07,0.127360003759208,0.0291975654821681,0.0981624382770395,7.59190296037829,1.29107337556561,0.163564822203409,28.3208161560357,7.71267594409078,208613.947685372,60695115.9440837,322707.578670181,46903.104,275804.474670181,1314994.45147971
2005-08-08,0.12563127878594,0.027997016516369,0.0976342622695709,7.80383617812051,1.1416697918552,0.14341748444501,27.2678389421027,7.60798769721793,213824.128079183,61685722.9149667,324979.203183227,41475.456,283503.747183227,1272205.96460584
2005-08-09,0.123975523953343,0.0267785102152056,0.0971970137381375,7.98803299212341,1.19782099547511,0.15037277397664,26.2022534358521,7.50771838118661,219286.985566663,62637618.4781431,333710.75034399,43515.36,290195.39034399,1230104.57336127
2005-08-10,0.122439146181721,0.0256073376855115,0.0968318084962098,8.14435558116451,1.11883829864253,0.139773426750652,25.1798116703785,7.4146783094964,224364.781837111,63552369.9925246,336520.413277374,40646.016,295874.397277374,1189195.43225166
2005-08-11,0.120970207477563,0.0244384104959761,0.0965317969815869,8.27267309702749,1.04128257013575,0.129465490826214,24.1613803463962,7.32572221753266,229068.103503839,64430123.152506,338364.526428999,37828.512,300536.014428999,1148590.93809877
2005-08-12,0.119557116156986,0.0232714145570783,0.0962857015999082,8.37286041783248,1.22685980090498,0.153543796091134,23.1463298615581,7.24014813529865,234646.160315259,65271000.7798053,348746.000275229,44570.304,304175.696275229,1109481.33965613
2005-08-13,0.118263879061188,0.0221903987082485,0.0960734803529396,8.44479724334383,1.27873009954751,0.160320869030314,22.2065651278116,7.16183219352444,240470.419831265,66077737.9129417,353243.76045682,46454.688,306789.07245682,1072741.92658701
2005-08-14,0.117039613443165,0.0211502976681746,0.0958893157749899,8.48836746522057,1.30784025339367,0.164228290892213,21.3030056367381,7.08769303128666,246436.631166143,66851649.8437449,355884.14890089,47512.224,308371.92490089,1037365.29171298
2005-08-15,0.115866413278246,0.0201426795635386,0.0957237337147074,8.503458767861,1.12504561085973,0.140537046505491,20.4280727071568,7.01664629430103,251542.168800836,67593776.5399007,349791.693320101,40871.52,308920.173320101,1002138.34300272
2005-08-16,0.114672592348711,0.0190983148686921,0.0955742774800191,8.4340898726315,1.40492166515837,0.17727033687789,19.5219366561448,6.94435080362105,257982.18158714,68302984.4304774,357439.158879709,51039.072,306400.086879709,967927.606530127
2005-08-17,0.113563176935756,0.0181671571300574,0.0953960198056985,8.36514407717077,1.45132191855204,0.183657863992102,18.7125932495911,6.87716674807029,264654.245358469,68982789.8729146,356620.107132286,52724.736,303895.371132286,936316.495467194
2005-08-18,0.112470137399261,0.0172718656022374,0.0951982717970234,8.29661911283212,1.59820452488688,0.203289009977191,17.9335861569432,6.81097438398239,272039.484460654,69634294.9480956,359466.743660696,58060.8,301405.943660696,906324.616561563
2005-08-19,0.111422506060148,0.0164444586122453,0.0949780474479022,8.22851272249667,1.29811308597285,0.164296266492454,17.2124552777891,6.74753185266203,278008.165265284,70259602.2275024,346090.570466591,47158.848,298931.722466591,876405.473543757
2005-08-20,0.110291727838192,0.0155391054478978,0.0947526223902947,8.16082266051896,1.86064778280543,0.238697250036634,16.4238841969222,6.67905410664167,286679.742074834,70856261.6917522,364067.665968442,67595.04,296472.625968442,847972.842303405
2005-08-21,0.109327155006173,0.0148369110085286,0.0944902439976445,8.09354669267294,1.50464296832579,0.192407877722719,15.8094834402367,6.62064143815663,293669.683057309,71430600.7339921,348690.39699957,54661.824,294028.57299957,821848.724235886
2005-08-22,0.108262877286059,0.014036423507901,0.094226453778158,8.02668259609814,1.15672430769231,0.146763311908982,15.1102016549609,6.55619083414068,299001.413237893,71979535.7311011,333621.850806196,42022.368,291599.482806196,792445.057318905
2005-08-23,0.107103512037008,0.0131421506579171,0.0939613613790912,7.96022815924623,1.6229862081448,0.208872202985766,14.3299329056529,6.48598191295005,306589.482858691,72500124.5265229,348146.363045493,58961.088,289185.275045493,763804.591524019
2005-08-24,0.106084429336265,0.0124203545620105,0.093664074774255,7.89418118182763,1.22438638914027,0.15642509120664,13.6975043492235,6.42426823205288,312272.213569376,72997737.972196,331266.317783656,44480.448,286785.869783656,736681.920923629
2005-08-25,0.104955837007788,0.0115868894263517,0.093368947581436,7.82853947475876,1.26579225339367,0.162249376268509,12.9687635673761,6.35592285952138,318166.533375733,73468877.1637122,330385.859493976,45984.672,284401.187493976,707936.352739674
2005-08-26,0.103846085891485,0.0107869997447149,0.0930590861467701,7.76330086010926,1.50904278733032,0.195110349177403,12.2685331567983,6.28871847442402,325254.651814342,73914577.8477099,336852.813054928,54821.664,282031.149054928,681250.191397534
2005-08-27,0.102812974027723,0.0100859195790115,0.0927270544487117,7.69846317104957,1.34432307692308,0.173607847944659,11.6528798514609,6.22615521449937,331561.610893099,74337912.6061492,328513.275748266,48837.6,279675.675748266,655830.260379123
2005-08-28,0.101738783862896,0.0093490152181547,0.0923897686447411,7.63402425179886,1.07538711312217,0.137919120973089,11.0061398724346,6.16110433196873,336572.042520779,74737752.0985013,316402.177257131,39067.488,277334.689257131,628675.248478059
2005-08-29,0.100594845533139,0.00854300990466774,0.0920518356284713,7.56998195757319,0.848641846153846,0.107659243735285,10.2997387042584,6.09182963522705,340483.170115107,75111928.907319,305838.223664166,30830.112,275008.111664166,599396.596584949
2005-08-30,0.0993948396053483,0.00768295348655573,0.0917118861187926,7.50633415453391,0.898555159663865,0.113466630291195,9.54662225042591,6.01915959299356,344605.27290322,75458745.9238687,305339.2665925,32643.4011428571,272695.865449643,569607.766469599
2005-08-31,0.0982195181127708,0.00686027471925907,0.0913592433935117,7.72219691352463,0.789422660633484,0.0981092989250243,8.8253627049394,5.94798439250037,348169.462776497,75779360.470355,309216.645351607,28678.752,280537.893351607,540261.676207663
2005-09-01,0.0971154286614263,0.006022343122255,0.0910930855391713,7.93875680388942,0.83912447705236,0.103935480484165,8.09368787964724,5.88112286690236,351945.310642853,76073394.1725032,318889.6048912,30484.3577142857,288405.247176914,511463.493069775
2005-09-02,0.0961250216034362,0.00522051365834976,0.0909045079450864,8.15599881623854,0.696081944408533,0.0845865393722328,7.39563885571488,5.82114572756857,355018.235333472,76342068.6142205,321585.180510083,25287.7988571429,296297.38165294,483222.413935382
2005-09-03,0.0951892778750469,0.00439007066035685,0.0907992072146901,8.37390837643923,0.693473480284421,0.0837631187643263,6.67554102659813,5.76447889394138,358061.246168581,76584582.7895977,329406.803890837,25193.0365714286,304213.767319409,454973.597537449
2005-09-04,0.0943458377330315,0.00357672193911696,0.0907691157939145,8.59247131454721,0.777578823529412,0.0942399654807338,5.97258806069632,5.71340178730198,361484.867928237,76801559.5503781,340402.369399715,28248.48,312153.889399715,427961.22555269
2005-09-05,0.0936163978394486,0.00280782878627569,0.0908085690531729,8.81167383684997,0.688256552036199,0.0823790412698337,5.31021524536508,5.66922831561668,364477.596934369,76994473.1234015,345120.758785289,25003.512,320117.246785289,401862.377276318
2005-09-06,0.0929475299615716,0.00202476349036783,0.0909227664712038,9.03150250064829,0.634042797672915,0.0751588026889262,4.63798664828357,5.62872296826109,367208.02357452,77162965.4602679,351137.344262299,23033.9931428571,328103.351119442,375707.32942202
2005-09-07,0.0923467223269628,0.00123853111086717,0.0911081912160957,9.25194419145388,0.631645830639948,0.0746729803923872,3.96528887000225,5.59233921783945,369920.800889597,77307019.5162027,359058.640254696,22946.9142857143,336111.725968982,349929.622369271
2005-09-08,0.091826209533754,0.000465494949187715,0.0913607145845663,9.47298610232474,0.134486668390433,0.0109194243735161,3.30611372595815,5.56081796799431,370317.490114783,77427126.5518362,349027.640930639,4885.73485714286,344141.906073496,322521.385832883
2005-09-09,0.0912406689640431,-0.000458611793257269,0.0916992807573004,9.69461571509719,0.728793494505494,0.0867983630904997,2.51928576925452,5.52535876154801,373470.76763418,77518649.0978644,378669.605806388,26476.1691428571,352193.436663531,295405.295268552
2005-09-10,0.0909041425210151,-0.00117135195632994,0.092075494477345,9.91682078330432,0.573695627666451,0.0670206215647245,1.91608384070733,5.50497936986238,375905.544187463,77588258.0615022,381107.527697185,20841.6548571429,360265.872840042,272032.853737267
2005-09-11,0.0905951416392955,-0.00192486890761669,0.0925200105469122,10.139589316598,0.807399913380737,0.0969572981924261,1.27985903760832,5.48626687302823,379427.883294399,77634753.7624301,397690.622437036,29331.8434285714,368358.779008464,249327.351641294
2005-09-12,0.0904238553188029,-0.00259040381271179,0.0930142591315147,10.3629095665145,0.854563764705882,0.103225581948734,0.721151998126801,5.47589410414772,383177.94142218,77660952.3254305,407516.976361595,31045.248,376471.728361595,228881.10282959
2005-09-13,0.0903328768298178,-0.00323194444494378,0.0935648212747616,10.5867700134429,0.66738883904331,0.0794896616418476,0.184944472769022,5.47038462249952,386065.702828676,77667671.1301125,408849.716120458,24245.4137142857,384604.302406173,208338.89511406
2005-09-14,0.0902521121056211,-0.00392828864841487,0.094180400754036,10.8111593546733,0.51504043438914,0.0601005558115839,-0.396496788990243,5.46549366672804,388249.081924735,77653266.8906001,411466.874528681,18710.784,392756.090528681,186333.786216068
2005-09-15,0.0901902325870926,-0.0046675590641758,0.0948577916512684,11.0360664934159,0.562768277957337,0.0664942793520838,-1.01302242627887,5.46174636255169,390664.737114347,77616465.0347852,421371.367310712,20444.6777142857,400926.689596426,164032.311066263
2005-09-16,0.0902032960743195,-0.00538312074471963,0.0955864168190391,11.2614805286946,0.461602169360052,0.0536321859916994,-1.607456465313,5.46253746211754,392613.128309553,77558068.123196,425885.14130467,16769.4377142857,409115.703590384,141998.730969529
2005-09-17,0.0902460808129107,-0.00612551174462608,0.0963715925575368,11.4873907460301,0.706233804783452,0.0858521992312504,-2.22324899073463,5.46512842328562,395732.032862447,77477300.2283545,442979.34669531,25656.6034285714,417322.743266739,120892.387499815
2005-09-18,0.0904162836043266,-0.00677963857823049,0.0971959221825571,11.7137866088383,0.605279193277311,0.0731119979422063,-2.76161654990506,5.47543557573713,398388.101609608,77376974.1038292,447536.472701514,21989.0468571429,425547.425844371,101245.768151361
2005-09-19,0.090611409115561,-0.00746279291007055,0.0980742020256315,11.9406577504737,0.782020262443439,0.0969747080724546,-3.32332249530286,5.48725199998457,401911.073196021,77256241.8948218,462199.206715839,28409.832,433789.374715839,82135.8626332063
2005-09-20,0.0909096066782488,-0.00808230719915479,0.0989919138774036,12.1679939668621,0.551840928248222,0.0670246501073626,-3.82884756509545,5.50531026867525,404345.996101291,77117144.5832789,462095.919751132,20047.7005714286,442048.219179704,63338.7460544979
2005-09-21,0.091191522591798,-0.00877575540739169,0.0999672779991897,12.3957852096657,0.59808829217841,0.0737388681142293,-4.39635179358714,5.52238255212774,407024.838268948,76957430.5427776,472051.404477954,21727.8102857143,450323.594192239,43586.1513683368
2005-09-22,0.0915356064886357,-0.00944992561834872,0.100985532106984,12.6240215799348,0.643912661926309,0.0805480202038822,-4.94585383090254,5.54321960862553,409951.048537176,76777753.7707289,482007.693279665,23392.5531428571,458615.140136808,24627.7724945486
2005-09-23,0.0919396903635656,-0.0101057663140004,0.102045456677566,12.8526933222024,0.417258279250162,0.0502914266455688,-5.47821107461759,5.56769014795951,411778.074064081,76578737.1163469,482080.981466467,15158.4788571429,466922.502609324,5077.68994475124
2005-09-24,0.0923240951516344,-0.0108353942111817,0.103159489362816,13.0817908189841,0.543099048480931,0.0680675057358674,-6.07253351427747,5.590968959786,414250.882628622,76358129.4604584,494975.451075581,19730.1188571429,475245.332218438,-15021.8379904089
2005-09-25,0.0927887711258332,-0.0115197527265225,0.104308523852356,13.3113045856481,1.30230310665805,0.17433540589119,-6.62667152042294,5.6191088396715,420584.272990587,76117390.6539904,530894.350684874,47311.0662857143,483583.28439916,-30270.1196291697
2005-09-26,0.0935114654526699,-0.0119472420848939,0.105458707537564,13.5412252656233,0.538728108597285,0.068942914637992,-6.95907077775537,5.66287381285776,423088.884081272,75864576.1923108,511507.347238806,19571.328,491936.019238807,-44584.6265929933
2005-09-27,0.0940541159799023,-0.0126346759172537,0.106688791897156,13.7715436259202,0.71145360337026,0.0939485710895719,-7.51328650427391,5.69573568113586,426501.91984195,75591627.7565665,526149.433590112,25846.2322758621,500303.20131425,-62616.3448278434
2005-09-28,0.0946849357037446,-0.0132629721000899,0.107947907803835,13.8093536256134,0.757704247687404,0.101334303134161,-8.0155379731782,5.73393690573959,430183.270142112,75300433.1441711,529203.253150599,27526.4611625616,501676.791988037,-79206.4035470602
2005-09-29,0.0953020229400767,-0.0138761271911338,0.109178150131211,13.8424065454488,0.332169640015157,0.0407978904358135,-8.50563914547764,5.77130651741188,431665.407202876,74991433.7604203,514944.877313018,12067.3134975369,502877.563815481,-97852.796221844
2005-09-30,0.0957713071011128,-0.0146331992019242,0.110404506303037,13.8707940783503,0.441634278224818,0.0569427590637386,-9.12007768138331,5.7997254601956,433734.06743626,74660112.582187,519952.876734757,16044.0288472906,503908.847887467,-118555.642377435
2005-10-01,0.0962456498392202,-0.0153509417078267,0.111596591547047,13.8946067031421,0.629144008381071,0.0846926878530897,-9.7016606287793,5.82845074064056,436810.84837032,74307663.2124949,527629.95735561,22856.0261674877,504773.931188122,-137632.159111747
2005-10-02,0.0967461012721795,-0.0160033299600599,0.112749431232239,13.9139336931965,0.753486607315605,0.103540216619438,-10.2280843273885,5.85875711323983,440572.336787782,73936089.5188479,532849.296396685,27373.2394876847,505476.056909001,-154970.782430788
2005-10-03,0.0972535603176701,-0.0166125133256923,0.113866073643362,13.9288631255339,0.408621401154626,0.0531981375551245,-10.7183688573195,5.88948785332497,442504.959538415,73546704.3926888,520863.136503808,14844.7117241379,506018.42477967,-173494.670709553
2005-10-04,0.0976350839306989,-0.0173377876611932,0.114972871591892,13.9394818903167,0.486104141051646,0.0650170137190638,-11.3091637557672,5.91259218675349,444866.947488867,73135856.4162464,524063.755550532,17659.564137931,506404.191412601,-193688.803844403
2005-10-05,0.0980109297887594,-0.0180337752660231,0.116044705054783,13.9458757006838,0.703580674676236,0.0979009446729784,-11.8757929715324,5.9353526863027,448423.568109041,72704423.4989793,532196.689143216,25560.2184827586,506636.470660458,-212252.251111731
2005-10-06,0.098419827875982,-0.0186531360204938,0.117072963896476,13.948129102881,0.438119577914986,0.0585174904203803,-12.3776712489312,5.96011476503873,450549.436391162,72254757.9626482,522634.678102341,15916.3441182266,506718.333984115,-231016.046721755
2005-10-07,0.0987250361293559,-0.0193608631951266,0.118085899324483,13.9463254866452,0.670544366270646,0.0939183330128316,-12.9563051789551,5.97859758762238,453961.373639793,71784071.3690237,531012.860957982,24360.0501280788,506652.810829903,-250079.576891293
2005-10-08,0.0990673444022823,-0.0199858896179635,0.119053234020246,13.9405470958053,0.886755607783697,0.127229366324133,-13.4650102328782,5.99932711576415,458583.459660226,71294904.1479608,538657.626985179,32214.7379704434,506442.889014735,-266596.977357465
2005-10-09,0.0994409909746154,-0.0205347711940141,0.119975762168629,13.9308750390677,0.962926192898379,0.139534158666028,-13.9094195256123,6.0219544308157,463652.563616148,70789592.0851947,541073.436536632,34981.9214187192,506091.515117912,-281472.778666005
2005-10-10,0.0998056915115707,-0.0210561652680486,0.120861856779619,13.9173893009553,0.698660094242471,0.0996936923645351,-14.3312627400417,6.04403999123615,467274.31254972,70268954.9785291,530983.05474061,25381.459862069,505601.594878541,-297442.836406597
2005-10-11,0.100065918887562,-0.0216662814224508,0.121732200310013,13.900168752875,0.404310035441232,0.0547365104184597,-14.8301821707564,6.05979885872642,469262.822489853,69730192.7440518,519664.078720749,14688.0851231527,504975.993597597,-316628.702984573
2005-10-12,0.100214614122259,-0.0223735775961659,0.122588191718425,13.8792911642892,0.311269826092771,0.0405175393712766,-15.4134333409594,6.06880355506594,470734.774742081,69170241.7136377,515525.585568399,11308.0490246305,504217.536543768,-338006.927092834
2005-10-13,0.100309434692523,-0.0231073691135766,0.1234168038061,13.8548332139703,0.341658393598288,0.045327155593367,-16.0204228679084,6.07454570573876,472381.454421994,68588239.5020529,515741.037579065,12412.0282167488,503329.009362317,-359674.775581374
2005-10-14,0.100385329911056,-0.0238246872311265,0.124210017142183,13.8268705013182,0.279733123152709,0.0358116715393107,-16.6143196257809,6.07914177364842,473682.448297641,67984661.753456,512475.517973929,10162.3594876847,502313.158486244,-381429.028916891
2005-10-15,0.100416507419352,-0.024557079929745,0.124973587349097,13.7954775577258,0.356114590285982,0.0477637251580194,-17.2221695154819,6.08102982335895,475417.645545847,67359001.5677703,514109.895568865,12937.2040197044,501172.69154916,-403008.672114945
2005-10-16,0.100441938635261,-0.0252565649108152,0.125698503546076,13.7607278579744,0.340322807480552,0.0453870305876547,-17.8028457602273,6.08256988869641,477066.500410484,66712246.1300152,512273.785818994,12363.5080197044,499910.27779929,-424134.317892897
2005-10-17,0.100435732489194,-0.0259549749873514,0.126390707476546,13.7226938316476,0.477575134966453,0.0668820175518993,-18.3836341810041,6.08219405647232,479496.241650862,66044391.3649738,515878.264376171,17349.715862069,498528.548514102,-444466.412324805
2005-10-18,0.100440784615157,-0.0265994161265576,0.127040200741715,13.6814468745492,0.263050949602122,0.0334426909281526,-18.9192001060592,6.08250000346691,480711.173381567,65357080.1501619,506586.414104785,9556.31668965517,497030.09741513,-465126.556927852
2005-10-19,0.100358670021448,-0.0273114197816377,0.127670089803086,13.6370573601162,0.110194289993982,0.00954724288928023,-19.5137020456402,6.07752730220385,481058.012945161,64648171.4128326,499420.703782085,4003.22269950739,495417.481082578,-487772.823718506
2005-10-20,0.100207720259903,-0.0280683461224084,0.128276066382311,13.589594650815,0.262394872210953,0.0333650899891615,-20.1477366589593,6.06838607607104,482270.125529425,63916228.9796879,503225.701576229,9532.48220689655,493693.219369333,-510273.335988607
2005-10-21,0.10007378999204,-0.028764001654696,0.128837791646736,13.5391271095128,0.368508829458574,0.0499807449962056,-20.7302955528126,6.06027551761752,484085.864375041,63163122.9001529,505247.267262357,13387.4714482759,491859.795814081,-531128.002706952
2005-10-22,0.099943633603082,-0.029414938268107,0.129358571871189,13.4857221108166,0.428747043755433,0.0594234997983935,-21.2755594568828,6.05239349798453,486244.646860867,62390208.0552261,505495.509560616,15575.8515073892,489919.658053227,-550880.06851415
2005-10-23,0.0998042831889896,-0.0300373979134276,0.129841681102417,13.4294460523715,0.27656989287386,0.0356043877222622,-21.7974426190587,6.04395470593957,487538.110370997,61598333.8384351,497922.661462886,10047.4432315271,487875.218231359,-571011.330265102
2005-10-24,0.0995965979371983,-0.030704975849782,0.13030157378698,13.3703643661128,0.170268484943049,0.0189494920817344,-22.3590051570429,6.03137768805205,488226.522055938,60786058.7469765,491914.497547948,6185.64413793104,485728.853410017,-592474.16431182
2005-10-25,0.0993342903812466,-0.0314007474586675,0.130735037839914,13.3085415294664,0.139856486102133,0.0141746886039049,-22.9457416468102,6.01549284887941,488741.471017275,59952468.2422184,488563.719688873,5080.81371428571,483482.905974587,-614540.116958012
2005-10-26,0.0990392424323444,-0.032097648036266,0.13113689046861,13.244041076491,0.245337797293984,0.0306206034249648,-23.5344574666168,5.9976253147189,489853.879788275,59097490.4175408,490052.50374353,8912.8197044335,481139.684039096,-635979.082555481
2005-10-27,0.0987497603045167,-0.032748195596941,0.131497955901458,13.1769256089598,0.139575310077347,0.0140912780134083,-24.0844628986493,5.98009483593717,490365.798545694,58222531.5736063,483772.060784748,5070.59893596059,478701.461848787,-657197.452507136
2005-10-28,0.0984068502457182,-0.0334261864334629,0.131833036679181,13.1072568073762,0.18456066228295,0.0210635187512373,-24.6589805056568,5.95932886480481,491131.010213204,57326701.2133186,482875.341500493,6704.86132019704,476170.480180296,-678570.078079604
2005-10-29,0.0980533077188808,-0.0340784589345787,0.132131766653459,13.0350954419195,0.124275585315293,0.0116599136961637,-25.2124563612579,5.93791901193524,491554.60050255,56410763.7575644,478063.725537352,4514.77879802956,473548.946739322,-699796.588483308
