V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168
6.71072177486032,6.77584670521046,5.2843713400871,4.95067477191504,6.31754129237551,5.91968759024403,5.79244297459036,6.97415709131271,5.38366827464076,4.35379099887585,5.75216510010498,6.0058504818106,5.37127602040425,6.91415709131271,5.23466689306539,6.60415709131271,4.31820512736152,6.36820163062167,6.1333335347687,5.25067477191504,4.62062587434971,5.71674319761964,5.89948175209374,5.10222168826309,5.16393860763639,4.5343713400871,5.23400527142927,5.25179235532792,5.80582778235442,4.36127602040425,4.9858504818106,5.57694538323466,5.94198075013901,5.50582778235442,4.44466689306539,5.66762117972817,6.97067477191504,4.80127602040425,5.15379099887585,6.06361365120912,4.81366827464076,5.21067477191504,4.53400527142928,5.85201094765736,6.29393860763639,3.6887110454689,5.12463445654003,7.64811670158155,3.97820512736152,5.08127602040425,3.6187110454689,6.36201094765736,5.52762117972817,5.63216510010498,4.59265724344867,4.50948175209374,2.38018089251707,5.71393860763639,4.98393860763639,4.57815923505482,2.28210282120564,8.70402077481105,11.1313393676366,10.7265443507662,9.54656250713986,9.98304058273137,10.3873304218367,8.45996810987226,18.3675259280183,13.6966087684298,8.03239220275639,10.7323922027564,6.93766430724584,10.8968011747183,7.23766430724585,10.1798811357934,8.13148936557165,13.9036535017081,10.3603289210215,12.0571667499504,6.75651948194152,14.4670910582472,8.03749091518803,9.01447126397854,12.7190305234287,12.2637827406125,8.79997249545902,7.80470890868848,9.85402077481105,12.1681860043217,12.885199027547,11.7754357604962,13.7361039919196,8.56447126397854,12.755896378945,7.94997249545902,8.60197796129352,9.90286557571165,10.5798811357934,12.0468011747183,17.6759314537547,10.9887364930641,4.11838223133349,10.6309099003084,14.5482672557988,13.5603289210215,13.4103289210215,5.44631168374047,8.85678931008141,9.57222985654868,9.16774923509766,11.9786943100543,8.03733042183671,10.2120190772023,8.81709105824715,8.84520499590887,8.49691756904629,15.1461560526022,10.3036535017081,16.0028655757116,7.48148936557165,11.3314893655716,10.9309099003084,12.4703992287082,13.5175259280183,9.13813826838038,11.101988085152,14.4137827406125,11.127597180722,5.67222985654868,10.0036776790202,2.91838223133349,11.237490915188,7.12222985654868,9.22680235400286,10.9247988608944,14.1994719189914,9.30690959116745,11.2468011747183,9.13090990030837,10.0722298565487,7.89997249545902,13.3853184722913,9.02118926138389,16.4468011747183,14.1800056430374,11.7442738416925,11.3314893655716,7.91201907720233,9.77039922870823,10.0170910582472,18.5494719189914,12.035199027547,9.98148936557165,6.05797963504797,7.07180420090922,13.5994719189914,3.4254395456667,7.54299693378993,7.23610399191956,8.06913596863677,18.8798151792602,12.3330405827314,16.1813393676366,10.7858560709408,14.7759314537547,9.90895267125738,14.2965625071399
4.49018089251707,5.35404686638749,5.03265724344867,6.69210282120564,5.95968759024403,4.54948175209374,4.78411919157512,5.65968759024403,6.7433335347687,4.94762117972817,6.05811670158155,6.59400527142927,5.00547622180215,4.38820512736152,4.37393860763639,5.97762117972817,5.22179235532792,5.72068133274754,6.09820163062168,5.90320443657493,4.86067477191504,5.1658504818106,5.26742738597304,4.88742738597304,2.75584670521046,7.49694538323466,6.90694538323466,6.12147230262959,4.98463445654003,5.88281137100407,5.53374370107256,5.45210282120564,5.96404686638749,6.29102271392406,4.62815923505482,5.84068133274755,6.86304253226018,6.03068133274755,6.40147230262959,5.76674319761964,5.53222168826309,4.67366827464076,5.56742738597304,5.57127602040425,5.71674319761964,5.27147230262959,6.43820163062168,6.24265724344867,5.22762117972817,4.86200630426177,4.8833335347687,5.78674319761964,5.99147230262959,6.08320443657493,4.99281137100408,6.02584670521046,5.15179235532792,3.06018089251707,5.53222168826309,5.69820163062167,5.51582778235442,9.55197796129351,11.6080633688528,7.64671913611483,12.6747988608944,10.6534875938872,10.1768023540029,10.6316680081432,5.71717396183989,10.2548156014547,6.59615605260218,10.4534875938872,7.93090990030837,9.31447126397854,7.42644941891271,7.47018502853054,9.23855194483618,12.3878752697989,9.23855194483618,10.487490915188,13.6675259280183,13.7858560709408,13.2175259280183,17.2017040750028,16.8254357604962,11.1316680081432,10.6965625071399,8.07869431005427,9.61913596863677,11.1754357604962,13.5768023540029,10.1090918748947,11.555896378945,9.08585607094076,8.66201907720233,10.8754357604962,7.20909187489466,7.19945572133925,8.72869431005427,9.63133936763661,14.7908896370378,17.7637827406125,15.0513265697842,6.80651948194151,14.9268023540029,8.40797963504797,18.385199027547,9.40909187489466,11.3670910582472,12.1254357604962,12.2929969337899,12.0408896370378,8.09656250713986,8.99680117471833,12.0361039919196,9.93733042183671,8.99283839442892,11.5036776790202,7.85132656978424,13.9639494354694,7.20678931008141,10.527597180722,14.3994719189914,17.6798151792602,5.72180420090922,12.0257870735242,7.50470890868848,13.9517040750028,7.23000564303738,7.63148936557165,10.8701850285305,6.60806336885275,7.87018502853054,10.0517040750028,8.63813826838038,15.1675259280183,10.4513265697842,8.81913596863677,15.537490915188,7.28304058273137,11.5823922027564,8.85198808515197,7.55427113140758,9.30198808515197,11.2711892613839,13.5678465794028,18.1873304218367,11.6908896370378,8.05132656978424,9.98873649306411,12.685199027547,9.68239220275639,12.3257870735242,7.74427384169254,9.15994392252612,11.8254357604962,9.78610399191956,7.66838223133349,6.48304058273137,9.35994392252612,12.6798151792602,9.43239220275639,7.13527946356105,15.1203992287082,9.35909187489466,15.7994557213393,10.1178465794028,11.799972495459
5.78948175209374,4.30851290541339,5.7641554329441,5.40393860763639,4.62051717471701,5.14210282120564,5.59374370107256,3.10018089251707,5.64062587434971,4.23067477191504,5.28463445654003,6.97374370107256,4.11361365120912,5.52244297459036,4.27072177486032,6.04694538323466,5.5033335347687,5.80582778235442,4.02366827464076,2.95018089251707,4.07137986542503,6.10216510010498,5.04127602040425,4.58815923505482,5.38547622180215,7.36062587434971,5.0531807523338,4.68948175209374,6.37379099887585,5.19463445654003,5.67244297459036,4.62067477191504,4.79466689306539,6.13072177486032,5.39754129237551,5.55674319761964,6.9231807523338,5.16222168826309,5.50042013210292,3.6187110454689,6.36201094765736,5.22179235532792,6.06201094765736,5.36582778235443,4.7258504818106,4.96393860763639,5.18051717471701,5.92147230262959,3.99361365120912,2.57304253226018,6.70466689306539,6.64244297459036,5.56222168826309,4.60366827464076,4.8158504818106,5.60222168826309,5.92584670521046,4.9758504818106,6.14042013210292,4.7543713400871,5.75102271392406,14.3675259280183,14.885199027547,6.84615605260218,10.0316680081432,8.78000564303738,14.9358560709408,8.44299693378993,8.8316680081432,13.7170910582472,9.3678465794028,10.4765443507662,9.3816680081432,9.67300661578756,9.91768140866578,9.50678931008141,11.0207346697466,13.1965625071399,7.28766430724584,13.3894133856284,9.86709105824715,9.30481560145473,10.0908896370378,9.87300661578756,12.1036776790202,18.6908896370378,13.4700674438856,11.5729185126947,12.7139494354694,11.4878752697989,12.2261263130916,10.5190305234287,8.31709105824715,11.9757870735242,7.79631168374047,10.5230066157876,11.9089526712574,8.58941338562843,11.0809099003084,7.00996810987226,9.39790480842538,9.43531847229135,15.1019779612935,10.4678465794028,17.2257870735242,11.9951859952161,13.5394133856284,10.7017040750028,11.1370160484375,10.735199027547,9.40806336885275,10.3191359686368,11.3536535017081,12.9754357604962,5.40132656978424,11.6858560709408,6.29997249545902,10.1730066157876,10.3451859952161,9.63749091518803,13.1966087684298,11.1681860043217,9.23855194483618,10.7730066157876,7.77039922870823,12.3254357604962,11.8261058826915,14.0747988608944,7.56913596863677,16.2300056430374,14.6428383944289,12.0813393676366,12.6928383944289,7.44615605260218,15.2798151792602,7.60863274936194,13.0461560526022,10.7885519448362,9.88610399191957,7.05402077481105,6.27035054855599,9.44299693378993,6.58000564303738,7.90365350170814,7.70994392252612,8.06913596863677,16.5700674438856,11.8718042009092,17.2257870735242,14.1994719189914,13.2718042009092,8.65678931008141,21.1798151792602,7.98304058273137,12.1247988608944,10.7265443507662,14.4603289210215,10.035279463561,8.63610399191957,9.02593145375472,12.2067893100814,7.79631168374047,9.32759718072197,16.5675259280183,12.2466087684298,9.45427113140758,9.40690959116745,8.84206346702294
7.06742738597304,5.07062587434971,6.64415709131271,4.99694538323466,6.36201094765736,4.57366827464076,6.11147230262959,4.98815923505482,5.77762117972817,5.31582778235442,5.8143713400871,4.17820512736152,4.58678082271985,2.76762117972817,7.18374370107256,6.26678082271985,4.6358504818106,5.11411919157512,5.17400527142927,5.71584670521046,6.37147230262959,5.72179235532792,6.405152479595,4.95198075013901,5.84068133274755,7.01102271392406,5.46678082271985,5.92102271392406,5.89584670521046,5.46304253226018,5.48674319761964,4.86265724344867,5.58067477191504,5.8033335347687,5.41820163062167,5.51893891129121,6.50072177486032,2.14018089251707,5.46198075013901,4.92584670521046,5.92762117972817,5.03678082271985,5.35067477191504,3.70948175209374,5.43067477191504,5.58320443657493,6.00674319761964,5.15393860763639,5.05404686638749,6.02811670158155,7.35742738597304,5.40584670521046,6.025152479595,6.64815923505482,5.10072177486032,5.86068133274755,5.08244297459036,3.78851290541339,6.31210282120564,4.64179235532792,5.35893891129121,7.10678931008141,14.5261058826915,10.2571667499504,10.8929969337899,8.14301937084213,11.0330405827314,6.62644941891271,14.4766001682822,13.0952049959089,14.4729185126947,12.905896378945,6.32180420090922,8.84520499590887,9.44427384169254,11.4266001682822,12.5200674438856,10.7019779612935,7.40367767902021,7.07180420090922,9.58787526979889,7.01717396183989,6.33000564303738,6.97180420090922,8.06913596863677,13.3961560526022,12.9430193708421,15.4190305234287,6.77035054855599,16.2678465794028,11.0353184722913,19.4451859952161,10.0313393676366,10.3171739618399,7.72200320928725,10.007979635048,9.85863274936194,11.3678465794028,13.4137827406125,15.3681860043217,9.26768140866578,8.97988113579336,10.6967191361148,8.25481560145473,7.5254395456667,8.24680117471833,11.0878752697989,10.1711892613839,10.3065194819415,9.02612631309159,9.41913596863677,8.70402077481105,15.0261263130916,10.8729185126947,7.99790480842539,13.4429969337899,8.98787526979889,9.5316680081432,10.8178465794028,10.4548156014547,8.83610399191956,10.801988085152,7.87180420090922,10.9183822313335,6.58701604843749,12.6048156014547,7.88239220275639,9.27869431005427,8.33239220275639,11.5069095911675,10.9314893655716,17.9887364930641,13.9261058826915,8.26201907720233,14.7994719189914,8.83813826838038,9.65994392252612,6.21838223133349,7.38873649306411,10.8929969337899,13.6966087684298,12.7358560709408,13.8181860043217,8.07759718072197,8.79520499590888,7.35348759388718,11.2878752697989,6.80797963504797,15.2040207748111,9.0316680081432,15.3222298565487,9.45286557571165,12.7190305234287,8.19656250713986,13.0798811357934,7.25863274936194,10.5513265697842,11.427597180722,10.2786943100543,14.8466087684298,4.05427113140758,8.65797963504797,11.1482672557988,14.8482672557988,7.21903052342872,9.38873649306411,8.89680117471833,9.45909187489466
6.64678082271985,6.17415709131271,5.05127602040425,4.27072177486032,5.91584670521046,6.50415709131271,5.47210282120564,4.83674319761964,6.98415709131271,5.23742738597304,6.27320443657493,5.04127602040425,2.03018089251707,4.4087110454689,7.76968759024403,5.11179235532792,5.67547622180215,6.56127602040425,5.09466689306539,4.54948175209374,5.21584670521046,5.91754129237551,6.45893891129121,4.5443713400871,6.05811670158155,8.23415709131271,5.41320443657493,5.4941554329441,4.83216510010498,5.17379099887585,5.54281137100407,4.36820512736152,5.01393860763639,5.5741554329441,5.2641554329441,5.78,5.44102271392406,4.53463445654003,2.23815923505482,7.50320443657493,6.58198075013901,5.15815923505482,3.87851290541339,5.34678082271985,5.20678082271985,5.40815923505482,5.49815923505482,6.13198075013901,4.94062587434971,5.27678082271985,6.91674319761964,5.15677507380661,2.88018089251707,6.34147230262959,4.82677507380661,4.96072177486032,5.3843713400871,5.99042013210292,6.04968759024403,4.85281137100407,5.79404686638749,8.33766430724584,17.0681860043217,8.10348759388718,11.8930193708421,13.7494719189914,7.24656250713986,9.38873649306411,8.87180420090922,12.2798811357934,18.7878752697989,8.93701604843749,8.17593145375472,13.9466087684298,10.5222298565487,8.56774923509766,10.827597180722,3.6754395456667,10.9408896370378,7.15651948194151,9.69520499590888,13.7247988608944,8.49299693378993,8.34656250713986,7.77988113579336,11.1309099003084,6.49631168374047,14.4567893100814,9.52759718072197,15.0956156551555,8.46768140866578,12.6589526712574,14.1482672557988,14.8747988608944,8.80909187489466,14.8482672557988,13.185199027547,13.2761058826915,9.33610399191956,3.78701604843749,9.85132656978424,6.81768140866578,9.63766430724584,5.93304058273137,9.16201907720233,8.84561565515545,8.29671913611483,4.11838223133349,11.837490915188,7.79615605260217,9.42300661578756,9.13749091518803,12.8017040750028,8.63733042183671,17.8036535017081,15.5378752697989,10.6703992287082,10.4720032092873,8.83133936763661,11.2385519448362,7.45797963504797,13.5120190772023,12.9761058826915,9.49631168374047,9.42578707352422,7.53766430724584,8.15402077481105,5.68148936557165,6.81903052342872,10.785199027547,9.17759718072197,12.1701850285305,11.7463116837405,15.5469175690463,9.30198808515197,13.2547089086885,9.40402077481105,16.3286943100543,7.75806336885275,9.34790480842539,6.3254395456667,10.1920634670229,16.1175259280183,9.63000564303738,10.3536535017081,12.2376643072458,10.6670910582472,9.90690959116745,11.7548156014547,7.40996810987226,15.1966087684298,6.95797963504797,6.5754395456667,9.11768140866578,14.6257870735242,7.10132656978424,11.0394133856284,9.17680235400286,11.7264494189127,6.33148936557165,8.77593145375472,15.5139494354694,12.2637827406125,7.47660016828221,10.3894133856284,12.1747988608944,8.57180420090922,13.8261058826915
5.27062587434971,5.23320443657493,3.34820163062167,6.1187110454689,6.11466689306539,4.85677507380661,5.51102271392406,5.8133335347687,4.45948175209374,5.27072177486032,4.7687110454689,6.21222168826309,4.35379099887585,5.865152479595,6.02051717471701,6.34811670158155,6.40147230262959,5.975152479595,4.85379099887585,4.93400527142927,5.56742738597304,6.62147230262959,2.77018089251707,4.55547622180215,6.80415709131271,7.35968759024403,4.42379099887585,5.2643713400871,4.8833335347687,5.8733335347687,4.72677507380661,4.68948175209374,4.40463445654003,4.92361365120912,4.97210282120564,5.95042013210292,6.60415709131271,4.63210282120564,4.71366827464076,6.46361365120912,5.27244297459036,6.40754129237551,6.06361365120912,4.96200630426178,5.69222168826309,2.14018089251707,4.2087110454689,6.4331807523338,4.7441554329441,6.27820163062168,6.8843713400871,5.73754129237551,5.50304253226018,4.44,5.85222168826309,5.22179235532792,5.39547622180215,4.24948175209374,5.58304253226018,4.89463445654003,6.33694538323466,12.8603289210215,13.2071667499504,7.88733042183671,9.58133936763661,10.1858560709408,8.90716674995035,6.95909187489466,9.03749091518803,6.88701604843749,13.9928383944289,13.927597180722,15.8442738416925,12.4729185126947,14.3430193708421,10.3942738416925,16.4469175690463,11.4254357604962,12.2181860043217,11.0536535017081,11.5690305234287,14.1603289210215,11.9681860043217,8.28239220275639,12.4967191361148,8.99301937084213,8.74680117471833,12.027597180722,9.21709105824715,12.1670910582472,9.7678465794028,9.85132656978424,10.3385519448362,10.9701850285305,7.42988113579336,9.75348759388718,8.94561565515546,13.4171739618399,6.30863274936194,9.15909187489466,15.6103289210215,7.45197796129352,12.5139494354694,11.1261263130916,10.3222298565487,10.2928383944289,10.2540207748111,10.3908896370378,14.8956156551555,7.28766430724584,13.2809099003084,13.7494719189914,10.0408896370378,9.10367767902021,10.6286943100543,10.5381382683804,18.5711892613839,11.6765443507662,8.55909187489466,9.87988113579336,13.7451859952161,11.0494557213393,9.00806336885275,8.09088963703776,12.3254357604962,5.36838223133349,10.9456156551555,13.8181860043217,7.14615605260218,10.3428383944289,7.07300661578756,10.6873304218367,9.43531847229135,15.8048156014547,9.22869431005427,15.3798811357934,8.87869431005427,12.2534875938872,12.0571667499504,16.2729185126947,9.25286557571165,13.0754357604962,11.8813393676366,9.46913596863677,8.57660016828221,5.40132656978424,9.47300661578756,7.0316680081432,9.89790480842538,5.64520499590888,9.97118926138389,9.98855194483618,11.1571667499504,9.48531847229135,11.4589526712574,6.54631168374047,11.2536535017081,7.79790480842538,13.7858560709408,11.4951859952161,14.6177492350977,14.5768023540029,12.5678465794028,17.5994719189914,8.05198808515197,11.1765443507662,7.63148936557165,11.5677492350977
6.01811670158155,4.81179235532792,5.65584670521046,6.74243203010466,4.80127602040425,5.51411919157512,6.56127602040425,5.24678082271985,5.15072177486032,6.17415709131271,4.79466689306539,6.65674319761964,4.5831807523338,6.05811670158155,7.355152479595,4.59400527142927,5.49198075013901,4.04677507380661,5.75742738597304,5.37582778235442,4.87200630426177,5.01393860763639,5.57198075013901,5.4133335347687,5.78,4.10137986542503,5.0533335347687,2.835152479595,6.80463445654003,7.22147230262959,5.07127602040425,5.68320443657493,5.74222168826309,4.41820512736152,5.92584670521046,5.19243203010466,6.12062587434971,3.8987110454689,4.68361365120912,7.01102271392406,6.43754129237551,4.7087110454689,5.86102271392406,5.4541554329441,5.19,4.95243203010466,6.31320443657493,5.66374370107256,4.03379099887585,5.79404686638749,6.05361365120912,5.01062587434971,5.46198075013901,4.79674319761964,5.995152479595,5.34062587434971,5.34127602040425,4.6131807523338,6.15694538323466,4.53265724344867,5.7443713400871,8.73813826838038,6.29671913611483,8.60797963504797,11.5181860043217,11.0536776790202,10.3952049959089,4.1254395456667,8.26774923509766,8.47118926138389,9.85402077481105,8.15367767902021,17.0178465794028,10.9747988608944,17.5754357604962,8.85198808515197,15.5139494354694,10.2548156014547,12.1099439225261,7.64671913611483,9.17644941891271,11.7711892613839,10.5373304218367,13.7103289210215,4.02180420090922,15.0994719189914,12.0798151792602,9.07018502853054,8.68585607094076,7.29656250713986,9.10895267125738,8.30994392252612,8.32222985654868,9.64631168374047,8.68733042183671,10.2387364930641,11.3700674438856,10.9086327493619,6.62644941891271,14.2065194819415,14.5120190772023,11.637490915188,17.5675259280183,9.15365350170814,8.70427113140758,10.5761263130916,13.3456156551555,8.68304058273137,11.555896378945,5.87644941891271,8.19615605260218,8.65895267125738,4.82660016828221,6.19615605260218,10.4747988608944,8.93873649306411,14.4442738416925,15.0858560709408,16.8858560709408,8.30994392252612,13.5080633688528,5.66838223133349,14.7452049959089,8.70402077481105,11.1313393676366,8.94790480842538,13.3247988608944,9.50470890868848,10.8765443507662,9.58749091518803,12.0080633688528,10.7536535017081,8.61768140866578,10.7099439225261,10.7700674438856,10.5019779612935,6.27660016828221,14.3637827406125,7.00651948194152,13.8853184722913,8.28855194483618,9.41913596863677,7.48813826838038,13.2536776790202,6.00427113140758,9.28733042183671,10.9764494189127,8.18873649306411,9.47593145375472,11.635199027547,11.2878752697989,8.80806336885275,11.8170910582472,12.4139494354694,19.3637827406125,4.9254395456667,12.877597180722,10.7071667499504,9.69427384169254,8.33239220275639,14.7637827406125,12.3286943100543,17.8268023540029,11.5028655757116,8.39283839442892,10.3442738416925,11.3429969337899,11.7353184722913
6.14304253226018,4.95198075013901,5.91694538323466,6.02051717471701,2.90018089251707,5.77304253226018,5.62547622180215,5.08463445654003,5.09815923505482,2.70018089251707,5.74411919157512,5.6541554329441,5.28754129237551,5.71674319761964,6.86179235532792,5.07582778235443,4.86379099887585,4.8833335347687,5.64547622180215,6.00754129237551,5.42815923505482,3.86361365120912,5.89674319761964,4.79072177486032,5.61815923505482,5.6033335347687,3.84948175209374,4.83677507380661,6.3187110454689,4.03137986542503,5.28466689306539,6.98042013210291,5.835152479595,5.62304253226018,5.61201094765736,4.77400527142927,6.92320443657493,4.8933335347687,4.42948175209374,7.16222168826309,5.24216510010498,5.19393860763639,4.68042013210292,5.78374370107256,5.33304253226018,5.33893891129121,5.01393860763639,5.25678082271985,4.54265724344867,6.02042013210291,5.2841554329441,4.80179235532792,2.62244297459036,6.45265724344867,5.95243203010466,4.99400527142928,5.40582778235443,5.34678082271985,5.58244297459036,5.81222168826309,4.75948175209374,21.1798151792602,10.7358560709408,11.4536535017081,9.92988113579336,10.9203992287082,10.4599681098723,10.5442738416925,10.0313393676366,9.21838223133349,8.09520499590887,8.27300661578756,11.0961560526022,6.73610399191956,11.9894133856284,7.87039922870823,9.19671913611483,8.85197796129352,12.9590918748947,7.42988113579336,8.93304058273137,8.90132656978424,14.4670910582472,6.79997249545902,7.73766430724585,12.8590918748947,5.60651948194151,10.4908896370378,9.52988113579336,8.63813826838038,10.2671739618399,9.05470890868848,7.37660016828221,12.9720032092873,11.5761058826915,10.4677492350977,6.84656250713986,11.335199027547,9.31903052342872,10.2513265697842,11.5730066157876,20.9261058826915,11.8069095911675,6.31774923509766,9.43000564303738,11.3309099003084,10.6298811357934,8.94520499590888,6.29671913611483,13.1761058826915,9.65198808515197,11.5373304218367,11.1599681098723,5.78701604843749,7.82035054855599,7.45132656978424,8.67644941891271,11.5229185126947,15.7428383944289,8.57039922870823,15.4190305234287,10.1178465794028,17.5675259280183,9.81768140866578,11.4042711314076,9.73531847229135,12.985199027547,13.185199027547,13.0639494354694,8.83701604843749,7.61818600432165,9.81768140866578,6.20994392252612,11.5711892613839,10.3451859952161,9.90286557571165,11.3254357604962,12.4451859952161,8.54691756904629,11.6590918748947,13.2798151792602,8.42644941891271,6.83701604843749,14.8700674438856,7.70197796129352,16.6268023540029,13.6467191361148,11.2798811357934,11.7323922027564,11.2229185126947,8.84520499590887,8.21913596863677,13.6089526712574,10.6929969337899,15.3966087684298,7.62869431005427,8.41768140866578,8.44680117471833,11.2137827406125,7.53090990030837,7.30863274936194,11.7603289210215,15.0853184722913,13.9994557213393,13.6547089086885,7.33701604843749,13.6420634670229,10.277597180722
6.3943713400871,4.94762117972817,4.86677507380661,7.41320443657493,4.85,5.63404686638749,3.49137986542503,5.5743713400871,4.85466689306539,5.48042013210291,5.32304253226018,4.74051717471701,4.96393860763639,5.99742738597304,4.87127602040425,4.50067477191504,1.93243203010466,4.29018089251707,6.97968759024403,5.64216510010498,5.25179235532792,5.6641554329441,6.16147230262959,5.74042013210292,6.46147230262959,5.50243203010466,2.07018089251707,5.91694538323466,6.39072177486032,5.15243203010466,6.01068133274755,5.69062587434971,4.82243203010466,6.06147230262959,5.09400527142927,5.9841554329441,5.65198075013901,4.4,5.71674319761964,6.86179235532792,5.00742738597304,5.05127602040425,4.13379099887585,5.48411919157512,4.75379099887585,5.52,3.70948175209374,6.105152479595,4.88463445654003,6.10102271392406,4.3987110454689,3.84948175209374,4.6158504818106,7.29547622180215,5.11179235532792,5.91102271392406,6.25265724344867,4.73051717471701,6.20201094765736,5.34694538323466,5.4133335347687,12.7887364930641,9.41913596863677,11.6361039919196,8.02039922870823,13.4700674438856,11.8765443507662,8.70797963504797,9.79790480842538,4.53527946356105,7.97660016828221,5.47180420090922,10.9286943100543,6.75348759388718,14.1798151792602,9.93133936763661,8.03304058273137,7.93000564303738,7.8754395456667,11.5729185126947,10.151988085152,4.51838223133349,8.01838223133349,8.27680235400286,14.4720032092873,13.749972495459,12.5678465794028,14.1207346697466,6.35427113140758,12.9700674438856,9.90690959116745,13.3968011747183,12.5200674438856,11.4969175690463,6.20863274936194,9.53090990030837,8.70198808515197,8.90716674995035,6.81447126397854,7.48527946356105,8.65367767902021,14.9069095911675,12.2314893655716,16.8207346697466,14.1675259280183,11.3754395456667,14.1137827406125,15.9176814086658,8.24671913611483,9.38239220275639,11.5261263130916,10.0861039919196,6.96838223133349,9.19997249545902,9.45589637894499,13.0534875938872,6.0254395456667,9.78133936763661,10.9099681098723,6.90678931008141,9.38813826838038,8.51903052342872,10.2548156014547,8.50994392252612,11.585279463561,7.41717396183989,14.2466087684298,8.28239220275639,11.7047089086885,7.67988113579336,9.83941338562843,14.1207346697466,9.3678465794028,13.8637827406125,8.08610399191956,8.39656250713986,8.94206346702294,11.5908896370378,7.87180420090922,15.8711892613839,9.0517040750028,11.5467191361148,7.38610399191956,8.24790480842539,9.31447126397854,12.1761263130916,13.1394133856284,16.0463116837405,9.50863274936194,11.5451859952161,7.93701604843749,10.8873304218367,10.6644712639785,8.73813826838038,5.55470890868848,8.59520499590887,11.2261263130916,9.52644941891271,11.951988085152,7.76903052342872,11.1265443507662,8.53090990030837,9.93000564303738,7.74615605260218,15.6768023540029,9.21447126397854,14.6730066157876,8.30402077481105
5.98320443657493,5.41820163062167,5.66042013210292,4.08018089251707,4.56072177486032,5.13815923505482,3.6787110454689,5.94281137100407,5.33742738597304,4.64820512736152,4.83674319761964,5.99216510010498,5.41102271392406,6.72820163062168,5.51244297459036,4.7143713400871,5.78694538323466,6.91072177486032,4.80127602040425,5.00366827464076,7.11404686638749,5.32411919157512,6.76415709131271,3.91820512736152,4.19948175209374,6.59198075013901,4.93584670521046,6.64415709131271,5.97820512736152,4.2358504818106,6.14754129237551,4.07200630426177,5.31072177486032,4.99815923505482,5.48042013210291,5.23547622180215,4.46820512736152,4.63243203010466,5.60127602040425,4.82072177486032,5.15068133274755,2.62674319761964,7.76201094765736,5.7358504818106,4.99400527142928,4.95067477191504,5.8133335347687,5.29,5.5,6.02762117972817,5.99893891129121,5.34968759024403,5.36,7.17694538323466,5.79374370107256,5.48210282120564,5.07243203010466,5.77694538323466,5.5733335347687,4.67361365120912,5.9841554329441,8.11774923509766,12.6729185126947,14.0678465794028,7.77759718072197,10.9765443507662,13.1982672557988,14.2408896370378,7.09615605260218,7.45797963504797,12.7548156014547,9.58585607094076,8.23610399191956,8.64997249545902,10.6873304218367,10.637490915188,8.57660016828221,9.60198808515197,14.9468011747183,8.57869431005427,12.9942738416925,8.71201907720233,7.24656250713986,7.80806336885275,12.1761263130916,10.4463116837405,18.7878752697989,11.237490915188,9.07118926138389,10.5711892613839,10.4316680081432,8.12035054855599,10.3036776790202,10.2103289210215,10.9313393676366,10.6670910582472,10.8034875938872,10.9467191361148,5.92018502853054,8.99206346702294,8.70690959116745,9.39790480842538,12.2982672557988,17.6071667499504,9.87118926138389,16.6678465794028,10.1178465794028,10.170350548556,9.47300661578756,11.4042711314076,9.25286557571165,12.7681860043217,11.0589526712574,11.3353184722913,10.1703992287082,7.835199027547,10.405896378945,7.7017040750028,11.7385519448362,7.48733042183671,11.8700674438856,8.68000564303738,9.50589637894499,5.90651948194151,12.2309099003084,8.26201907720233,9.42300661578756,6.27035054855599,10.5718042009092,9.6178465794028,16.6222298565487,12.4220032092873,8.77035054855599,10.9547089086885,7.66768140866578,8.17660016828221,12.1729185126947,13.6171739618399,8.59206346702294,10.3467191361148,8.70365350170814,10.2207346697466,7.79997249545902,3.4254395456667,7.88531847229135,10.8754357604962,9.95365350170814,15.5761263130916,12.6099439225261,17.2681860043216,9.35481560145473,15.7908896370378,10.7313393676366,16.627597180722,14.1175259280183,10.3644712639785,11.7757870735242,11.6048156014547,12.5178465794028,10.8813393676366,8.99680117471833,14.7678465794028,10.0494557213393,10.7747988608944,12.7170910582472,8.93090990030837,15.1966087684298,9.23090990030837
