"date","fit","se.pred"
2001-06-03,5.24922876372998,0.717539939606421
2001-06-04,5.11031689436116,0.698551471234414
2001-06-05,4.7999358557733,0.656124135389927
2001-06-06,4.6836616219506,0.640230104005469
2001-06-07,4.64215638943186,0.634556573021141
2001-06-08,4.580976688791,0.626193653308763
2001-06-09,4.50110804047412,0.615276059949959
2001-06-10,4.41670855302186,0.603739126458367
2001-06-11,4.61966611196566,0.631482279051267
2001-06-12,4.44346177427606,0.607396140779337
2001-06-13,4.2955565891995,0.587178336918205
2001-06-14,4.21486982421209,0.576148911628885
2001-06-15,4.15994851161018,0.568641478232236
2001-06-16,4.12024144668757,0.563213746607471
2001-06-17,4.09048751977354,0.559146552762071
2001-06-18,4.06526997224102,0.555699456369829
2001-06-19,4.04363227712101,0.55274170559377
2001-06-20,4.02542477890947,0.55025284337131
2001-06-21,4.00584974681695,0.547577046987181
2001-06-22,3.97965021401903,0.543995718752558
2001-06-23,3.963531,0.541792313190653
2001-06-24,4.11909205833292,0.563056631707798
2001-06-25,4.28100662989494,0.585189439617175
2001-06-26,4.4559697,0.60910590361737
2001-06-27,6.1014356,0.834031803335914
2001-06-28,5.9573072,0.814330264674436
2001-06-29,5.70479918862316,0.779813844950954
2001-06-30,5.5849755,0.763434623132283
2001-07-01,5.35051962909579,0.731385829105362
2001-07-02,5.16731863486507,0.706343287381053
2001-07-03,5.00093236965201,0.683599224192716
2001-07-04,4.8523228,0.663285134936435
2001-07-05,5.42842959696118,0.742035681903384
2001-07-06,6.0894249,0.832390008447458
2001-07-07,6.1614891,0.842240777778197
2001-07-08,5.79039110066198,0.79151377615218
2001-07-09,5.42024736272352,0.740917216672586
2001-07-10,5.1285689,0.701046417370936
2001-07-11,5.12140451520348,0.700067086412885
2001-07-12,5.11441462490182,0.699111607867243
2001-07-13,5.12949897122407,0.701173552856926
2001-07-14,5.1384843789663,0.702401807371807
2001-07-15,5.1472482792682,0.703599783070026
2001-07-16,5.13542175788316,0.701983164358529
2001-07-17,5.12932701164779,0.701150046953576
2001-07-18,5.1405796,0.702688212259392
2001-07-19,4.98088038737393,0.680858231410647
2001-07-20,4.8162907,0.658359750271066
2001-07-21,4.8771257396245,0.666675556768153
2001-07-22,4.93389497913426,0.674435591341383
2001-07-23,5.0084619,0.68462846848637
2001-07-24,4.9964512,0.682986673597914
2001-07-25,5.5969862,0.76507641802074
2001-07-26,5.7050825,0.779852572016849
2001-07-27,5.4408471,0.743733084470805
2001-07-28,5.4864356133378,0.74996477689259
2001-07-29,5.6810611,0.776568982239936
2001-07-30,5.9452965,0.812688469785979
2001-07-31,5.54167778918866,0.757516070484067
2001-08-01,5.1165582,0.699404622482479
2001-08-02,5.10101153397404,0.697279480999138
2001-08-03,5.16997645697781,0.706706596660207
2001-08-04,5.25907720589689,0.718886166055245
2001-08-05,5.23021539138242,0.714940918938804
2001-08-06,5.20514219701395,0.711513554809201
2001-08-07,5.18355611914353,0.708562859819776
2001-08-08,5.164601,0.705971802036305
2001-08-09,5.20626111369573,0.711666504403209
2001-08-10,5.27987052755217,0.721728495745243
2001-08-11,5.42944662792191,0.742174704294479
2001-08-12,5.51934655515617,0.754463516853765
2001-08-13,5.5729648,0.761792828243827
2001-08-14,5.68770941704985,0.777477769650268
2001-08-15,6.06462846380187,0.829000475597413
2001-08-16,6.1626450461964,0.842398789097818
2001-08-17,6.06966584770299,0.829689057540185
2001-08-18,5.98428418960169,0.818017866865316
2001-08-19,5.92094451974275,0.809359691554058
2001-08-20,5.88342745251112,0.804231320250905
2001-08-21,5.87583334802549,0.803193249037161
2001-08-22,5.89002544350846,0.805133228373955
2001-08-23,5.91986749463539,0.80921246830179
2001-08-24,5.95825852117707,0.814460304909042
2002-06-05,9.63411073248606,1.31692855165975
2002-06-06,9.60925809197391,1.31353133599726
2002-06-07,9.43382642534737,1.28955081749785
2002-06-08,9.18106547631791,1.25499982262511
2002-06-09,8.991403172602,1.22907405636888
2002-06-10,8.8325968012186,1.20736612187784
2002-06-11,8.61681005957902,1.17786929243238
2002-06-12,8.3210674235787,1.13744294358644
2002-06-13,8.25071444474918,1.1278260885297
2002-06-14,11.3223362496179,1.54769944965811
2002-06-15,12.6352564,1.72716822265626
2002-06-16,10.4689899956752,1.43105183396489
2002-06-17,8.69882584960135,1.1890803879415
2002-06-18,7.38870484743582,1.0099942427031
2002-06-19,6.28615061190226,0.859281302729149
2002-06-20,5.46656342142684,0.747248360438775
2002-06-21,4.80428,0.656717955382609
2002-06-22,5.58348391051127,0.763230731269339
2002-06-23,6.30868102761801,0.862361083371153
2002-06-24,6.42810384004781,0.878685507677175
2002-06-25,6.2815961,0.858658726662762
2002-06-26,6.1014356,0.834031803335914
2002-06-27,5.61643121624414,0.767734441972348
2002-06-28,5.7291039,0.783136161793762
2002-06-29,6.31306921011159,0.862960923146317
2002-06-30,6.13723660443189,0.838925598541679
2002-07-01,5.9525342307204,0.81367782671778
2002-07-02,5.81356369618084,0.794681339148103
2002-07-03,5.97711088442934,0.817037316542245
2002-07-04,6.0173607,0.822539239116718
2002-07-05,6.1014356,0.834031803335914
2002-07-06,6.11297232089256,0.83560880795604
2002-07-07,6.47946465717698,0.885706241442036
2002-07-08,6.46255676173256,0.883395027581461
2002-07-09,6.11466681609414,0.835840435884511
2002-07-10,6.0215675389103,0.82311429024775
2002-07-11,5.92425378747643,0.80981204977212
2002-07-12,5.7411146,0.784777956682218
2002-07-13,5.7419801549082,0.784896273152029
2002-07-14,5.8698474639988,0.802375012481597
2002-07-15,5.79600413887415,0.792281046789649
2002-07-16,5.66243895159429,0.774023439676674
2002-07-17,5.5489434,0.758509238466914
2002-07-18,5.45505300597832,0.745674951624351
2002-07-19,5.3087294,0.725673340697783
2002-07-20,5.37596116505713,0.734863543451388
2002-07-21,5.6089969,0.766718212909197
2002-07-22,5.67353600976965,0.775540344885296
2002-07-23,5.6810611,0.776568982239936
2002-07-24,5.43833672118476,0.743389929858089
2002-07-25,5.13688194532453,0.702182763738867
2002-07-26,4.9003656,0.669852314490262
